dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK14	30	2	2	1.1826603602740442	44	1162	646	0.9496	12.002	17	964	142	0.9496	2.7166
TEK14	30	2	3	0.9223415895941142	14	230	60	0.9368	3.5832	8	186	23	0.9368	1.6934
TEK14	30	2	4	0.9835285388886532	52	3272	646	0.9978	11.8416	13	2988	646	0.9978	5.2442
TEK14	30	2	5	0.8913193833048321	30	730	113	0.9664	4.6676	11	586	61	0.9664	1.8108
TEK14	30	2	6	0.8752373613061526	56	3478	646	0.9964	12.2798	11	3148	646	0.9964	5.1642
TEK14	30	2	7	0.8384527520663032	37	822	176	0.9898	6.2808	15	658	30	0.9898	2.0404
TEK14	30	2	8	0.8423324684990653	69	2572	646	0.9906	12.884	21	2218	298	0.9906	3.79
TEK14	30	2	9	0.8355497838953585	50	1526	175	0.996	7.2026	10	1226	123	0.996	2.3386
TEK14	30	2	10	0.8287934326408642	86	4362	646	0.9988	14.178	18	3870	646	0.9988	5.4314
TEK14	30	2	12	0.8062555471836269	88	2668	646	0.9994	15.2878	21	2188	66	0.9994	2.2882
TEK14	30	4	2	1.1369915884127444	176	7828	417	0.9994	12.423	19	6572	71	0.9994	2.5978
TEK14	30	4	3	0.8970450611899669	135	4888	47	0.9948	5.7294	31	4056	27	0.9948	1.9096
TEK14	30	4	4	0.8863024713011455	248	10252	417	0.9936	12.5246	37	8564	417	0.9936	4.326
TEK14	30	4	5	0.8186186484964656	232	8416	39	0.9274	6.7546	45	6920	39	0.9274	2.0014
TEK14	30	4	6	0.8246109404105288	315	13316	417	0.9996	13.059	54	11228	417	0.9996	4.1374
TEK14	30	4	7	0.7952936574506803	281	10840	31	0.8018	6.182	62	9088	25	0.8018	1.5814
TEK14	30	4	8	0.7916661075747351	361	15084	417	0.9968	12.7746	66	12724	417	0.9968	4.1252
TEK14	30	4	9	0.7778911842136331	302	12628	30	0.9922	6.8352	71	10780	26	0.9922	2.1046
TEK14	30	4	10	0.7717904075224017	327	16028	417	0.997	11.8126	74	14004	417	0.997	4.074
TEK14	30	4	12	0.7552042545126967	298	15844	417	0.9676	11.1286	77	14076	182	0.9676	2.6534
TEK14	30	6	2	1.0465445489658614	244	13456	570	0.9988	16.1862	38	11276	97	0.9988	2.7832
TEK14	30	6	3	0.8933148586737863	234	14890	43	0.7862	6.202	55	12956	29	0.7862	1.6368
TEK14	30	6	4	0.829995535903507	266	19024	569	0.9726	13.8558	63	16866	138	0.9726	2.3322
TEK14	30	6	5	0.8173980724233934	271	23268	32	0.8422	6.8408	66	21126	24	0.8422	1.8746
TEK14	30	6	6	0.7613598302384372	181	22026	567	0.688	11.8816	38	20574	567	0.688	4.407
TEK14	30	6	7	0.768567267919486	284	27424	54	0.6836	6.51	56	24952	54	0.6836	1.601
TEK14	30	6	8	0.7387188810464336	160	23438	534	0.5998	10.5888	34	22138	534	0.5998	4.1562
TEK14	30	6	9	0.7384392824978201	280	28094	165	0.6256	6.9626	55	25672	165	0.6256	1.9194
TEK14	30	6	10	0.7305597040095106	234	27410	233	0.5952	7.3422	42	25402	233	0.5952	2.357
TEK14	30	6	12	0.7190019549633694	263	29240	30	0.5734	4.7972	57	26928	30	0.5734	1.2954
TEK14	30	8	2	1.0696128919157766	280	26520	119	0.9874	8.5962	73	23760	108	0.9874	2.354
TEK14	30	8	3	0.8579244597497632	151	20188	25	0.6684	3.4396	60	19056	25	0.6684	1.3636
TEK14	30	8	4	0.8554962865929261	231	32592	119	0.7062	6.5774	46	30184	119	0.7062	1.8186
TEK14	30	8	5	0.7864164221521579	128	25440	17	0.5894	3.238	32	24164	17	0.5894	1.031
TEK14	30	8	6	0.7825441088483109	234	35328	119	0.599	5.8522	48	32852	119	0.599	1.6516
TEK14	30	8	7	0.7527696596470433	174	30308	20	0.5414	3.9366	44	28648	19	0.5414	1.195
TEK14	30	8	8	0.7448254727313198	217	36812	119	0.567	5.3006	48	34520	119	0.567	1.5754
TEK14	30	8	9	0.7304551791490057	193	35092	22	0.5482	4.224	51	33224	22	0.5482	1.0936
TEK14	30	8	10	0.7226259604789894	200	37012	119	0.5604	4.799	50	34968	119	0.5604	1.6066
TEK14	30	8	12	0.7099778071666752	172	37592	119	0.4944	4.2826	39	35796	119	0.4944	1.4462
TEK14	30	10	2	0.9408340352373747	173	28678	601	0.7708	13.6776	37	26828	145	0.7708	2.1714
TEK14	30	10	3	0.8616130647587508	240	39902	32	0.609	6.3616	40	37018	32	0.609	1.431
TEK14	30	10	4	0.7543175009124448	155	37250	599	0.6044	11.5342	32	35348	599	0.6044	4.2938
TEK14	30	10	5	0.7500595080449077	217	46886	77	0.5654	4.828	57	44310	77	0.5654	1.5006
TEK14	30	10	6	0.7188706332464061	225	45286	226	0.559	7.352	42	42604	226	0.559	2.2048
TEK14	30	10	7	0.690168011662909	115	38062	540	0.5526	9.2318	38	36816	131	0.5526	1.6804
TEK14	30	10	8	0.6915008518125787	102	47960	31	0.3716	1.9208	46	47038	12	0.3716	0.754
TEK14	30	10	9	0.6708429140011816	177	45378	225	0.4932	6.3244	40	43436	225	0.4932	2.315
TEK14	30	10	10	0.6650335119729404	127	47490	77	0.453	2.814	48	46258	77	0.453	1.3496
TEK14	30	10	12	0.6499892070677632	131	45646	188	0.4112	5.0156	32	44248	188	0.4112	1.9426
TEK14	30	12	2	0.9913690229572659	167	37108	555	0.707	12.83	29	34964	555	0.707	4.8428
TEK14	30	12	3	0.8461173497807706	153	39732	14	0.4724	3.5314	34	37596	14	0.4724	1.0476
TEK14	30	12	4	0.7840185438472654	147	44256	555	0.5888	10.669	36	42136	274	0.5888	2.5276
TEK14	30	12	5	0.7699320643285713	195	56740	16	0.5288	3.5768	56	53916	16	0.5288	1.0494
TEK14	30	12	6	0.7213248612102716	115	47220	555	0.535	9.7184	37	45756	555	0.535	4.001
TEK14	30	12	7	0.7215357976502654	101	57124	32	0.3776	1.895	39	55956	32	0.3776	0.7998
TEK14	30	12	8	0.697341852138716	138	51868	338	0.4766	6.8116	31	50020	338	0.4766	2.5816
TEK14	30	12	9	0.6902234978522074	79	57924	33	0.3674	1.543	40	57180	13	0.3674	0.6748
TEK14	30	12	10	0.6822187127166018	126	58580	40	0.3924	2.4302	40	56756	40	0.3924	0.8842
TEK14	30	12	12	0.6684118230325279	43	59004	21	0.1972	0.7528	24	58612	3	0.1972	0.308
TEK14	30	14	2	1.0127539087615238	157	54856	77	0.5674	4.7214	37	52606	77	0.5674	1.6456
TEK14	30	14	3	0.8124518841470458	110	43994	20	0.473	2.7538	30	42304	17	0.473	0.9854
TEK14	30	14	4	0.8011167702555155	145	63548	26	0.502	2.8832	52	61534	26	0.502	1.0192
TEK14	30	14	5	0.7376159578558052	83	49886	7	0.4772	1.7064	37	48818	6	0.4772	0.8536
TEK14	30	14	6	0.7308510358755793	118	66000	26	0.4316	2.03	50	64416	26	0.4316	0.893
TEK14	30	14	7	0.7040926665120315	136	59506	16	0.4732	2.894	50	57708	16	0.4732	1.055
TEK14	30	14	8	0.6937106664069096	83	67106	26	0.3772	1.467	45	66352	6	0.3772	0.6708
TEK14	30	14	9	0.6819214608761274	112	67306	9	0.3482	1.8468	39	65542	9	0.3482	0.6894
TEK14	30	14	10	0.6724060434312016	64	67872	26	0.2746	1.125	31	67148	4	0.2746	0.4206
TEK14	30	14	12	0.6595267763529157	53	68292	24	0.238	0.9802	27	67724	4	0.238	0.3708
TEK14	30	16	2	0.997145581029039	153	64228	73	0.5506	4.5482	36	61792	73	0.5506	1.477
TEK14	30	16	3	0.7971299971884617	116	52052	16	0.5106	2.723	33	50128	16	0.5106	0.9016
TEK14	30	16	4	0.7848178161962029	131	73700	26	0.477	2.4964	46	71568	26	0.477	0.9884
TEK14	30	16	5	0.7201361393324139	74	58276	8	0.422	1.379	36	57276	8	0.422	0.7462
TEK14	30	16	6	0.7141436577334388	93	76840	26	0.4102	1.5258	49	75684	5	0.4102	0.6804
TEK14	30	16	7	0.6863076310028008	78	71124	7	0.3634	1.1282	45	70248	7	0.3634	0.6652
TEK14	30	16	8	0.6785094757996695	69	77500	26	0.321	1.1742	38	76736	5	0.321	0.5092
TEK14	30	16	9	0.6637200329176576	44	77304	4	0.212	0.5984	25	76804	3	0.212	0.3234
TEK14	30	16	10	0.6571068767287284	41	77664	25	0.2254	0.8118	26	77304	5	0.2254	0.3708
TEK14	30	16	12	0.6439513243443714	21	78636	21	0.137	0.4582	12	78396	3	0.137	0.1506
TEK14	30	18	2	0.936635129825447	143	60174	541	0.6344	11.57	23	57366	541	0.6344	4.5278
TEK14	30	18	3	0.7947510374384132	138	64176	12	0.467	2.6502	35	61224	9	0.467	0.8278
TEK14	30	18	4	0.726594322683443	106	69314	541	0.544	9.2834	35	67430	541	0.544	3.98
TEK14	30	18	5	0.7083598221916195	72	86480	7	0.278	1.0732	35	85400	7	0.278	0.5298
TEK14	30	18	6	0.6663398822300323	58	70830	535	0.4324	8.217	26	70014	535	0.4324	3.6716
TEK14	30	18	7	0.662100437569752	43	87244	27	0.242	0.8402	29	86852	27	0.242	0.544
TEK14	30	18	8	0.6404432972123333	67	82828	179	0.346	2.9362	32	81932	179	0.346	1.5074
TEK14	30	18	9	0.6330480981300888	40	87990	27	0.2116	0.7892	25	87520	5	0.2116	0.3556
TEK14	30	18	10	0.6223975483976701	21	88628	21	0.1114	0.4652	11	88324	4	0.1114	0.1452
TEK14	30	18	12	0.6084534449954299	22	88730	21	0.1198	0.4844	13	88462	4	0.1198	0.1768
TEK14	30	20	2	0.8703529353442927	183	69496	587	0.624	12.9284	26	65568	587	0.624	4.4338
TEK14	30	20	3	0.7946357402029038	130	91444	11	0.4028	2.3438	42	88756	11	0.4028	0.8296
TEK14	30	20	4	0.6820786208219405	97	76024	583	0.5276	9.7744	37	74552	583	0.5276	4.209
TEK14	30	20	5	0.6732361739159538	82	95684	42	0.345	1.6492	42	94596	42	0.345	0.8444
TEK14	30	20	6	0.6419438706542274	48	94992	79	0.2656	1.4842	28	94352	36	0.2656	0.6104
TEK14	30	20	7	0.6185077275079184	37	81248	475	0.3692	6.7836	21	80992	475	0.3692	3.2004
TEK14	30	20	8	0.6113933279012119	32	98192	21	0.1602	0.6412	19	97752	5	0.1602	0.265
TEK14	30	20	9	0.5942877680213934	33	96064	75	0.189	1.2184	18	95672	75	0.189	0.6848
TEK14	30	20	10	0.5897261934943809	23	98600	23	0.1186	0.4904	13	98296	2	0.1186	0.1572
TEK14	30	20	12	0.5748551237797479	17	98224	25	0.0984	0.445	10	98072	25	0.0984	0.2674
TEK14	30	22	2	0.8208496845188413	267	96926	131	0.624	8.153	39	89936	131	0.624	2.0202
TEK14	30	22	3	0.7370871067163656	124	103516	26	0.4614	2.2944	52	101086	26	0.4614	1.0436
TEK14	30	22	4	0.6467113349172139	186	104684	84	0.4836	4.468	42	100076	84	0.4836	1.3548
TEK14	30	22	5	0.6104190047389082	184	106940	68	0.4526	3.7328	48	102468	68	0.4526	1.1542
TEK14	30	22	6	0.5951251485331599	51	107104	24	0.2442	0.8738	30	106360	24	0.2442	0.502
TEK14	30	22	7	0.5697046333041758	50	108028	21	0.221	0.8446	29	107320	3	0.221	0.3666
TEK14	30	22	8	0.5559936535085787	34	108022	25	0.1846	0.6524	23	107646	2	0.1846	0.2812
TEK14	30	22	9	0.546447299111268	21	107884	26	0.1176	0.4986	13	107676	26	0.1176	0.3008
TEK14	30	22	10	0.5359609919581035	19	108352	21	0.0968	0.4388	12	108116	3	0.0968	0.156
TEK14	30	22	12	0.5237899148990571	16	108782	21	0.091	0.3892	9	108546	2	0.091	0.1064
TEK14	30	24	2	0.7657975335283356	186	84720	549	0.6236	12.0394	25	79512	270	0.6236	2.94
TEK14	30	24	3	0.6924004633528567	113	94756	474	0.56	8.2148	43	92316	474	0.56	3.6114
TEK14	30	24	4	0.6182212346253264	173	117448	49	0.4642	3.0298	52	112480	49	0.4642	1.0882
TEK14	30	24	5	0.5724983150301863	70	115940	27	0.344	1.1518	45	115100	27	0.344	0.739
TEK14	30	24	6	0.5441678887343954	36	97180	474	0.3736	6.8662	19	96804	474	0.3736	3.1834
TEK14	30	24	7	0.536524991969984	34	116744	31	0.18	0.7442	21	116380	31	0.18	0.4766
TEK14	30	24	8	0.5143366761278677	44	117560	29	0.1982	0.8068	24	116740	29	0.1982	0.4614
TEK14	30	24	9	0.5023079705281269	23	118360	21	0.1298	0.4896	15	118076	3	0.1298	0.194
TEK14	30	24	10	0.49631190182697404	21	118788	25	0.099	0.4884	11	118448	2	0.099	0.1296
TEK14	30	24	12	0.47920897393648665	14	118768	21	0.072	0.3644	7	118512	2	0.072	0.0816
TEK14	30	26	2	0.72000654124757	289	115990	132	0.621	8.401	39	107038	132	0.621	2.2236
TEK14	30	26	3	0.6457495532950297	173	124980	41	0.5382	3.0728	62	120132	41	0.5382	1.1878
TEK14	30	26	4	0.5779949599760761	92	125462	35	0.4046	1.5738	46	123730	35	0.4046	0.8164
TEK14	30	26	5	0.5300426382170671	45	126948	27	0.2314	0.8212	23	126046	27	0.2314	0.4434
TEK14	30	26	6	0.5044223388834311	42	127200	25	0.2342	0.764	29	126700	3	0.2342	0.3804
TEK14	30	26	7	0.4866941169009644	36	127052	30	0.1844	0.717	20	126550	30	0.1844	0.4172
TEK14	30	26	8	0.4733713957349672	20	128366	21	0.1096	0.4534	12	128060	3	0.1096	0.1512
TEK14	30	26	9	0.4594557213763776	23	128686	21	0.1076	0.4846	11	128238	3	0.1076	0.1334
TEK14	30	26	10	0.4501814224009616	16	128058	22	0.0648	0.402	7	127766	22	0.0648	0.2054
TEK14	30	26	12	0.43723802973578674	12	128800	21	0.0472	0.3396	5	128524	2	0.0472	0.0568
TEK14	30	28	2	0.6806774188489312	285	124696	181	0.616	9.7374	37	116328	181	0.616	2.1396
TEK14	30	28	3	0.606372619403963	211	134088	52	0.535	4.9632	52	127728	52	0.535	1.3628
TEK14	30	28	4	0.5413483799701624	116	135096	45	0.429	2.1318	48	131768	45	0.429	0.9696
TEK14	30	28	5	0.4970629351551945	65	136780	21	0.32	1.1934	36	135372	7	0.32	0.5292
TEK14	30	28	6	0.46871596258014353	47	136332	29	0.2678	0.8796	32	135684	29	0.2678	0.5594
TEK14	30	28	7	0.44831033689883926	26	136988	27	0.1506	0.5732	15	136636	27	0.1506	0.351
TEK14	30	28	8	0.4343013435693259	23	137540	22	0.1072	0.4986	11	137108	22	0.1072	0.252
TEK14	30	28	9	0.42175691474715615	18	137540	24	0.1082	0.4388	12	137348	24	0.1082	0.274
TEK14	30	28	10	0.4130895792366984	12	138620	21	0.0472	0.3396	5	138324	2	0.0472	0.0568
TEK14	30	28	12	0.3978186189638945	13	138712	21	0.0538	0.352	6	138416	2	0.0538	0.0692
TEK14	30	30	2	0.4028100762768249	162	102260	728	0.6066	13.8564	28	97340	177	0.6066	2.0832
TEK14	30	30	3	0.27577405523448384	112	111528	654	0.5386	10.9596	31	108358	654	0.5386	4.5192
TEK14	30	30	4	0.239556008855265	104	116880	554	0.4644	9.5512	27	114028	274	0.4644	2.2286
TEK14	30	30	5	0.22948087167874526	64	133672	267	0.3382	4.2136	23	132096	267	0.3382	1.944
TEK14	30	30	6	0.21463359621906172	27	148006	21	0.127	0.573	14	147382	3	0.127	0.1836
TEK14	30	30	7	0.16742894357366583	25	147034	31	0.1312	0.613	13	146522	31	0.1312	0.3322
TEK14	30	30	8	0.14023293928025973	38	142196	119	0.1794	1.8412	14	141354	119	0.1794	0.9068
TEK14	30	30	9	0.11804326444017031	45	131746	306	0.2344	4.6546	7	130636	306	0.2344	2.0076
TEK14	30	30	10	0.11478527196191378	25	138364	189	0.198	2.4644	10	138114	189	0.198	1.2864
TEK14	30	30	12	0.10506546775172773	12	148698	21	0.0472	0.3396	5	148382	2	0.0472	0.0568
TEK14	50	2	2	1.1621752087657042	43	1338	565	0.9836	15.7364	10	1098	565	0.9836	10.7854
TEK14	50	2	3	0.9002977940995571	10	150	25	0.884	2.9908	6	118	25	0.884	1.6322
TEK14	50	2	4	0.987415467336557	48	3184	565	0.9816	15.8768	11	2904	565	0.9816	8.0764
TEK14	50	2	5	0.8692345738066019	23	534	64	0.9284	4.5366	7	406	64	0.9284	2.5176
TEK14	50	2	6	0.8698476502514461	51	3184	565	0.9712	15.8552	13	2910	565	0.9712	7.0762
TEK14	50	2	7	0.8161281858846442	23	506	57	0.9924	4.8416	8	394	27	0.9924	1.753
TEK14	50	2	8	0.837881967631454	60	1954	565	0.9972	17.5716	13	1600	57	0.9972	3.3338
TEK14	50	2	9	0.8146761537084874	33	822	70	0.9838	6.0234	11	658	70	0.9838	2.5034
TEK14	50	2	10	0.8212450252826633	72	3762	565	0.9972	18.1684	12	3318	565	0.9972	7.28
TEK14	50	2	12	0.7986254111583108	70	3796	565	0.9898	18.1434	14	3390	565	0.9898	7.2174
TEK14	50	4	2	1.1375643611493678	153	6940	235	0.9988	15.3214	15	5836	98	0.9988	3.2722
TEK14	50	4	3	0.8651776813571459	85	2472	37	0.883	5.806	21	1960	37	0.883	2.2646
TEK14	50	4	4	0.8729790350663922	210	8612	235	0.9988	16.2552	23	7116	235	0.9988	4.207
TEK14	50	4	5	0.7951080514238912	175	5640	34	0.8246	8.3348	21	4408	31	0.8246	2.1052
TEK14	50	4	6	0.8072204811774358	271	10860	235	0.9984	17.532	23	8876	235	0.9984	4.5754
TEK14	50	4	7	0.7722734393557955	256	8552	41	0.9892	10.3684	33	6768	24	0.9892	2.0876
TEK14	50	4	8	0.7767403907141104	327	12844	235	0.9998	17.8454	38	10532	235	0.9998	4.1142
TEK14	50	4	9	0.7542326428931708	280	9984	24	0.8432	9.6476	38	8048	15	0.8432	1.659
TEK14	50	4	10	0.7571416303973987	356	14352	235	0.9998	17.698	39	11816	235	0.9998	4.0844
TEK14	50	4	12	0.7408573971423175	359	15284	235	0.9992	17.3366	43	12756	235	0.9992	3.9346
TEK14	50	6	2	1.0908439787178075	271	15056	112	0.9988	13.7322	27	12424	74	0.9988	2.371
TEK14	50	6	3	0.8547533725378538	154	8716	33	0.8606	7.575	29	7370	33	0.8606	1.945
TEK14	50	6	4	0.8576397137319127	335	18288	112	1.0	13.9046	46	15172	112	1.0	2.9348
TEK14	50	6	5	0.7784750564993097	204	13384	24	0.8702	7.2524	42	11622	17	0.8702	1.6722
TEK14	50	6	6	0.7826387809456976	317	21410	112	0.9834	12.354	53	18592	112	0.9834	2.9524
TEK14	50	6	7	0.7422422256660473	186	15962	18	0.7634	5.9678	47	14480	8	0.7634	1.4274
TEK14	50	6	8	0.7458647111528984	304	23598	112	0.8908	11.5164	44	20794	112	0.8908	2.6356
TEK14	50	6	9	0.7251471255932118	194	18826	9	0.7624	5.8734	39	17154	9	0.7624	1.323
TEK14	50	6	10	0.7258780823850471	279	24934	112	0.7696	10.7432	34	22308	112	0.7696	2.4342
TEK14	50	6	12	0.7106285285948221	280	25744	112	0.6814	10.4602	34	23070	112	0.6814	2.192
TEK14	50	8	2	1.0633146454847409	239	22892	117	0.9986	10.738	45	20088	117	0.9986	2.7514
TEK14	50	8	3	0.8447204014497592	176	16600	26	0.8652	6.5438	37	14716	26	0.8652	1.7258
TEK14	50	8	4	0.8418002477945006	248	29264	57	0.9376	9.1342	52	26540	57	0.9376	2.1678
TEK14	50	8	5	0.7645313090874034	153	21668	16	0.6392	5.4136	34	20132	14	0.6392	1.3148
TEK14	50	8	6	0.7695989317614187	245	33152	57	0.697	8.4028	38	30316	57	0.697	1.731
TEK14	50	8	7	0.7310762299482718	163	25704	12	0.5372	4.7546	31	23904	5	0.5372	0.8964
TEK14	50	8	8	0.7332796503803103	247	35504	57	0.6582	7.489	36	32500	57	0.6582	1.6318
TEK14	50	8	9	0.7096528864935066	149	27080	9	0.6162	4.339	38	25536	9	0.6162	1.2072
TEK14	50	8	10	0.7089304888757033	234	36488	57	0.6602	7.041	43	33760	57	0.6602	1.75
TEK14	50	8	12	0.6946239483011012	199	37004	57	0.62	6.0616	38	34684	57	0.62	1.6152
TEK14	50	10	2	0.9968692242711349	144	25470	501	0.8672	19.3648	30	23898	28	0.8672	1.7484
TEK14	50	10	3	0.8532876404704608	175	28326	26	0.6452	6.7538	30	26200	26	0.6452	1.3352
TEK14	50	10	4	0.786112075085655	210	33680	500	0.716	17.9338	31	30904	60	0.716	1.7336
TEK14	50	10	5	0.7713464499305515	244	43924	14	0.6754	7.4458	43	40522	14	0.6754	1.4268
TEK14	50	10	6	0.7186606721989569	201	37120	500	0.6802	16.436	25	34284	123	0.6802	2.2254
TEK14	50	10	7	0.725247677476512	173	46140	20	0.548	5.2188	35	43902	20	0.548	1.4132
TEK14	50	10	8	0.6966469975173841	175	40188	454	0.6166	13.9854	29	37814	216	0.6166	2.97
TEK14	50	10	9	0.6917039156973515	181	46774	93	0.6082	5.961	41	44328	93	0.6082	1.9226
TEK14	50	10	10	0.6831319303892871	178	47602	61	0.5824	5.831	47	45438	61	0.5824	1.6722
TEK14	50	10	12	0.6703968487724505	116	47914	8	0.473	2.8134	41	46642	5	0.473	0.9604
TEK14	50	12	2	1.0313347927362344	110	37256	120	0.6754	6.6266	25	35800	120	0.6754	2.234
TEK14	50	12	3	0.8262491492722736	134	31816	19	0.5972	4.959	25	29800	19	0.5972	1.1362
TEK14	50	12	4	0.8223622713259164	174	49012	19	0.5772	5.6914	36	46388	16	0.5772	1.269
TEK14	50	12	5	0.7459255848473589	159	39356	8	0.491	4.6018	28	36772	6	0.491	0.9418
TEK14	50	12	6	0.747209028700287	159	53672	9	0.5512	4.3242	36	51256	9	0.5512	1.079
TEK14	50	12	7	0.710580613560785	121	42712	5	0.5106	3.1096	33	40904	5	0.5106	0.9384
TEK14	50	12	8	0.7104536054233702	129	55184	9	0.5198	3.175	42	53360	4	0.5198	0.9782
TEK14	50	12	9	0.6908646725899228	119	46584	14	0.5816	3.9616	41	45088	14	0.5816	1.3288
TEK14	50	12	10	0.6883381028600046	102	56404	9	0.4668	2.5196	38	55148	5	0.4668	0.866
TEK14	50	12	12	0.6735190018500063	98	57172	9	0.4188	2.3466	34	55972	4	0.4188	0.7936
TEK14	50	14	2	1.0056574446470254	207	50146	111	0.6894	12.5898	20	46460	111	0.6894	2.568
TEK14	50	14	3	0.8230814348937191	160	43464	19	0.5494	5.7578	24	40586	19	0.5494	1.0422
TEK14	50	14	4	0.7999497532433799	270	63174	64	0.6574	10.6128	31	57882	64	0.6574	1.8792
TEK14	50	14	5	0.7438425077533491	170	52256	11	0.5842	4.9882	34	49188	11	0.5842	1.1852
TEK14	50	14	6	0.725460383486231	225	65852	64	0.622	8.4818	36	61600	64	0.622	1.6706
TEK14	50	14	7	0.7065861911032771	163	65080	11	0.6076	4.706	40	62256	10	0.6076	1.0822
TEK14	50	14	8	0.6900659490239198	190	67098	64	0.5568	7.5448	34	63670	64	0.5568	1.5736
TEK14	50	14	9	0.683681100188879	82	66904	6	0.3862	2.0134	29	65720	5	0.3862	0.689
TEK14	50	14	10	0.6704642648808277	156	67096	64	0.5142	6.2842	35	64428	64	0.5142	1.597
TEK14	50	14	12	0.6585805623568961	120	68000	45	0.4892	3.6434	32	65936	45	0.4892	1.2096
TEK14	50	16	2	0.9697747336805502	248	59296	68	0.6868	13.2888	20	54364	68	0.6868	3.0292
TEK14	50	16	3	0.8177821290426207	185	53888	26	0.6008	6.6342	26	50192	26	0.6008	1.543
TEK14	50	16	4	0.7673947992153904	283	73344	66	0.648	10.995	31	67416	66	0.648	2.0142
TEK14	50	16	5	0.7335156920238659	216	76520	21	0.619	5.7504	42	71804	21	0.619	1.2392
TEK14	50	16	6	0.7021958263859414	229	76460	65	0.6132	8.4628	37	71624	65	0.6132	1.8006
TEK14	50	16	7	0.6884043963054185	145	77100	21	0.5606	3.8122	40	74268	21	0.5606	1.1704
TEK14	50	16	8	0.672865955330521	100	76932	26	0.4818	2.7144	35	75164	6	0.4818	0.8264
TEK14	50	16	9	0.6610085662693231	96	76872	31	0.4652	2.6938	38	75424	7	0.4652	0.9292
TEK14	50	16	10	0.6530230873723901	59	77676	12	0.2516	1.4422	20	76692	12	0.2516	0.5166
TEK14	50	16	12	0.6395947298683284	33	78256	10	0.2022	0.8546	15	77812	5	0.2022	0.3378
TEK14	50	18	2	0.9546458771663067	249	70720	62	0.6888	12.5692	25	64938	55	0.6888	2.1164
TEK14	50	18	3	0.8081294410944769	172	63008	19	0.6534	5.7786	29	59092	19	0.6534	1.543
TEK14	50	18	4	0.7537349289599251	229	82604	62	0.632	9.0442	35	77104	62	0.632	2.0138
TEK14	50	18	5	0.7229682286646975	131	85178	19	0.5728	3.4552	41	82610	7	0.5728	1.0466
TEK14	50	18	6	0.6901287423501886	188	86070	62	0.5778	7.084	33	81750	62	0.5778	1.6872
TEK14	50	18	7	0.6767721301171905	92	86764	19	0.4824	2.3944	38	85170	4	0.4824	0.861
TEK14	50	18	8	0.6619818450835214	65	86788	16	0.3356	1.7242	26	85636	16	0.3356	0.729
TEK14	50	18	9	0.6490018818123201	68	87674	22	0.3916	1.8186	32	86672	5	0.3916	0.7092
TEK14	50	18	10	0.6415665131397295	53	88284	11	0.2508	1.29	18	87318	3	0.2508	0.3698
TEK14	50	18	12	0.6274310126105841	34	88404	9	0.1766	0.7922	17	87904	3	0.1766	0.3494
TEK14	50	20	2	0.9487768309356903	170	65284	491	0.69	18.4432	18	61380	28	0.69	1.5704
TEK14	50	20	3	0.813202505872462	165	70900	13	0.516	4.9432	28	66636	8	0.516	0.9878
TEK14	50	20	4	0.7468874028787331	136	76052	490	0.624	14.2108	34	73012	59	0.624	1.6752
TEK14	50	20	5	0.7305522473446667	98	95156	7	0.4558	2.4064	35	93116	7	0.4558	0.8744
TEK14	50	20	6	0.6832351780794889	89	78384	490	0.526	12.8002	22	76520	120	0.526	1.8564
TEK14	50	20	7	0.6811475126956571	64	96824	10	0.274	1.5108	23	95504	10	0.274	0.6002
TEK14	50	20	8	0.6585548329447262	101	90148	236	0.4498	7.065	25	88084	236	0.4498	3.014
TEK14	50	20	9	0.6495775733752849	43	97704	10	0.1986	1.0008	17	96968	10	0.1986	0.4408
TEK14	50	20	10	0.6413831288881917	41	98012	5	0.227	0.8918	18	97188	4	0.227	0.3794
TEK14	50	20	12	0.6265645275835416	22	98280	3	0.1538	0.4396	13	97920	3	0.1538	0.256
TEK14	50	22	2	0.9650155436827033	238	89246	48	0.6698	10.3754	28	82922	48	0.6698	2.0728
TEK14	50	22	3	0.7923444040983985	129	76880	14	0.5242	4.2198	29	73470	7	0.5242	0.9452
TEK14	50	22	4	0.760421232574106	203	104852	13	0.6068	6.3438	39	99166	10	0.6068	1.3372
TEK14	50	22	5	0.7110493603515396	110	88290	13	0.4956	3.2772	31	85660	10	0.4956	0.9404
TEK14	50	22	6	0.6898096646040031	147	107428	13	0.5118	4.638	35	103562	7	0.5118	0.9258
TEK14	50	22	7	0.6736149570439997	57	106516	5	0.3608	1.3622	27	105340	4	0.3608	0.6106
TEK14	50	22	8	0.6556163094741985	127	108252	13	0.387	4.0522	30	104920	13	0.387	0.9628
TEK14	50	22	9	0.6474588964299576	24	107414	3	0.1544	0.504	14	107010	3	0.1544	0.2888
TEK14	50	22	10	0.6358924929363811	105	108516	12	0.3598	3.331	27	105732	12	0.3598	0.8022
TEK14	50	22	12	0.6242167021131284	22	107616	7	0.2174	0.493	18	107494	7	0.2174	0.3988
TEK14	50	24	2	0.9687998518071648	141	95488	58	0.5084	6.5608	21	91708	58	0.5084	1.5282
TEK14	50	24	3	0.7802206536107017	135	81836	14	0.5162	4.25	27	78072	14	0.5162	1.0872
