dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK17	100	2	2	1.0942230721763995	27	682	45	0.9808	6.4964	7	540	45	0.9808	3.4174
TEK17	100	2	3	0.8779357823748625	5	82	12	0.9532	2.7618	2	58	10	0.9532	1.1066
TEK17	100	2	4	0.9683461158992781	39	892	38	1.0	7.2666	9	678	30	1.0	2.452
TEK17	100	2	5	0.8243099480375861	11	238	12	1.0	3.2928	5	174	12	1.0	1.8046
TEK17	100	2	6	0.8424223686552017	36	832	53	1.0	6.9266	12	662	32	1.0	2.4174
TEK17	100	2	7	0.7811896939395809	16	316	18	1.0	4.3478	6	226	17	1.0	1.607
TEK17	100	2	8	0.8077212594828852	41	972	53	1.0	7.7016	8	736	53	1.0	3.1264
TEK17	100	2	9	0.7757222441260471	21	506	26	1.0	5.0232	8	370	26	1.0	2.4274
TEK17	100	2	10	0.7910929349360979	47	1100	53	1.0	8.7024	11	838	32	1.0	2.4442
TEK17	100	2	12	0.7694656313678905	49	1148	40	0.9996	8.3406	10	862	40	0.9996	2.9442
TEK17	100	4	2	1.072204465280897	149	6296	174	1.0	24.5388	19	5244	58	1.0	3.073
TEK17	100	4	3	0.8096673614140375	37	1416	35	0.9562	5.138	11	1136	10	0.9562	1.8288
TEK17	100	4	4	0.8373673446123202	187	7660	144	0.9996	25.5778	14	6136	144	0.9996	5.3298
TEK17	100	4	5	0.7426379088711001	80	3268	16	0.9254	7.4752	14	2508	15	0.9254	2.241
TEK17	100	4	6	0.7546723139994953	191	8132	279	0.9996	26.0896	15	6524	279	0.9996	7.5176
TEK17	100	4	7	0.7150646508112829	131	5196	25	1.0	11.7796	25	4160	25	1.0	2.5022
TEK17	100	4	8	0.7217391610647064	221	9188	279	0.9996	27.3582	19	7344	88	0.9996	3.7364
TEK17	100	4	9	0.7008459965631202	173	7152	26	1.0	12.7802	24	5660	12	1.0	1.8774
TEK17	100	4	10	0.703519282483643	242	10924	279	0.998	27.1906	17	8700	88	0.998	3.3912
TEK17	100	4	12	0.6903781366774032	256	11676	279	0.998	27.1202	21	9372	88	0.998	3.613
TEK17	100	6	2	1.0394594000519224	227	12152	55	0.9994	20.072	17	9758	55	0.9994	2.965
TEK17	100	6	3	0.8000572659747571	70	4050	32	0.962	7.1764	10	3216	32	0.962	2.2298
TEK17	100	6	4	0.815162001138694	270	14990	30	1.0	20.9952	36	12044	30	1.0	3.0866
TEK17	100	6	5	0.7215692965075684	128	8182	17	1.0	9.5642	26	6730	17	1.0	2.2924
TEK17	100	6	6	0.7308944669490464	277	17112	30	0.9994	21.1554	27	13910	30	0.9994	3.0138
TEK17	100	6	7	0.6862952545308173	140	10956	10	0.9998	8.013	25	9206	10	0.9998	1.9254
TEK17	100	6	8	0.6907250107582072	276	19434	30	0.9996	20.25	30	16202	18	0.9996	2.3232
TEK17	100	6	9	0.6647330370761677	160	13834	9	0.9982	9.0146	27	11872	8	0.9982	1.8558
TEK17	100	6	10	0.6666062830586925	278	21078	29	0.9998	20.222	31	17878	29	0.9998	2.5664
TEK17	100	6	12	0.6534114606504318	267	22728	29	0.9814	18.8308	31	19518	29	0.9814	2.4308
TEK17	100	8	2	1.0116963626848705	205	18380	48	1.0	14.9548	26	15616	36	1.0	2.6808
TEK17	100	8	3	0.7927562265269871	120	9612	26	1.0	9.4136	24	7876	26	1.0	2.261
TEK17	100	8	4	0.7923414519910144	241	22992	48	0.9994	15.6658	28	19316	48	0.9994	2.9362
TEK17	100	8	5	0.7109828492432635	136	15780	11	0.9996	8.3952	21	13496	11	0.9996	1.7812
TEK17	100	8	6	0.714016521698255	239	26664	48	0.976	15.3132	30	23084	48	0.976	2.503
TEK17	100	8	7	0.6727595452406581	124	19344	16	0.9236	7.39	28	17244	16	0.9236	2.0086
TEK17	100	8	8	0.673291503614578	236	30248	48	0.869	15.401	24	26448	48	0.869	2.424
TEK17	100	8	9	0.6504440131600794	147	23672	19	0.8666	8.694	24	21092	8	0.8666	1.6202
TEK17	100	8	10	0.6483280189040864	245	31988	48	0.807	14.789	21	28052	48	0.807	2.1698
TEK17	100	8	12	0.6347160759740911	245	33792	48	0.7798	14.642	24	29884	48	0.7798	2.298
TEK17	100	10	2	0.9910544549928835	57	17744	21	0.9532	4.831	23	16924	21	0.9532	2.221
TEK17	100	10	3	0.7846877405614537	114	16076	12	0.9472	7.323	21	13934	8	0.9472	1.9876
TEK17	100	10	4	0.7822199758415109	104	25658	8	0.8762	6.0294	30	23636	8	0.8762	1.6524
TEK17	100	10	5	0.6954472200429213	109	23280	6	0.8506	6.6706	26	21138	6	0.8506	1.6466
TEK17	100	10	6	0.7004236080354982	113	29954	9	0.7628	5.9096	27	27656	4	0.7628	1.3826
TEK17	100	10	7	0.6600742261232936	120	27920	6	0.7954	6.5496	21	25308	4	0.7954	1.2912
TEK17	100	10	8	0.6629422886113137	111	32762	5	0.7228	5.6144	24	30614	4	0.7228	1.2234
TEK17	100	10	9	0.6375714314271012	130	32112	5	0.787	6.5818	23	29262	4	0.787	1.2706
TEK17	100	10	10	0.6390599789533636	124	35842	5	0.7168	5.9724	25	33380	5	0.7168	1.214
TEK17	100	10	12	0.623533608531437	122	37962	5	0.7028	5.8854	27	35552	5	0.7028	1.3844
TEK17	100	12	2	0.9741727202254189	72	28260	31	0.873	7.9602	21	27048	31	0.873	2.98
TEK17	100	12	3	0.7803356398137942	108	22944	28	0.9784	7.8876	23	20336	28	0.9784	2.6336
TEK17	100	12	4	0.7695446790953939	123	39312	31	0.7646	8.7732	24	36724	18	0.7646	1.9584
TEK17	100	12	5	0.6907524797425522	124	31828	12	0.7718	7.4092	21	28892	12	0.7718	1.7164
TEK17	100	12	6	0.6887854521402095	159	46784	31	0.7512	9.3846	26	42808	31	0.7512	1.986
TEK17	100	12	7	0.652715592357513	134	38412	14	0.7924	7.9224	19	35252	14	0.7924	1.3712
TEK17	100	12	8	0.6498387217806985	135	49124	31	0.7382	8.094	27	46024	5	0.7382	1.4134
TEK17	100	12	9	0.6300233088467087	153	43140	12	0.7776	8.036	24	39408	12	0.7776	1.385
TEK17	100	12	10	0.6271297876410109	150	53024	31	0.7224	8.3658	27	49508	4	0.7224	1.1746
TEK17	100	12	12	0.6122765393228491	132	54672	31	0.7044	7.3474	30	51688	4	0.7044	1.3774
TEK17	100	14	2	0.9545352485592893	143	38568	58	0.813	13.1422	15	35354	58	0.813	2.639
TEK17	100	14	3	0.7790882871929483	121	33380	22	0.8818	8.9118	22	30548	22	0.8818	2.1998
TEK17	100	14	4	0.754369454284451	194	52550	15	0.7978	12.1614	21	47474	15	0.7978	1.9144
TEK17	100	14	5	0.6869722385172652	138	43276	12	0.7824	8.1578	21	39454	12	0.7824	1.3836
TEK17	100	14	6	0.6747744144255627	220	60490	15	0.7764	12.4756	25	54608	15	0.7764	1.6596
TEK17	100	14	7	0.6486477001899744	197	55278	21	0.7796	12.752	22	50210	21	0.7796	2.1052
TEK17	100	14	8	0.6369912833462239	200	62660	16	0.7624	11.375	25	57404	15	0.7624	1.5928
TEK17	100	14	9	0.6235818777650936	201	63962	11	0.7574	10.7004	28	58916	11	0.7574	1.5936
TEK17	100	14	10	0.614166532358291	178	64552	16	0.7628	9.8644	26	59514	16	0.7628	1.8528
TEK17	100	14	12	0.6008238261790283	171	67168	14	0.735	9.1932	29	62812	13	0.735	1.6114
TEK17	100	16	2	0.9511426391330817	70	44044	35	0.7022	7.3758	13	42396	15	0.7022	1.806
TEK17	100	16	3	0.7721461352885317	110	39540	16	0.8476	7.4816	21	36280	16	0.8476	1.7182
TEK17	100	16	4	0.755524865313798	124	60120	12	0.6876	7.0828	19	56360	12	0.6876	1.2458
TEK17	100	16	5	0.6787582559627071	139	50228	10	0.7814	7.7418	21	46008	5	0.7814	1.342
TEK17	100	16	6	0.6750402959315169	157	68256	6	0.6628	8.0998	23	63480	5	0.6628	1.1986
TEK17	100	16	7	0.6399284178613319	144	56980	5	0.7834	7.1366	24	52456	5	0.7834	1.2764
TEK17	100	16	8	0.6370027454898595	124	71388	6	0.6448	6.1622	29	67616	6	0.6448	1.4234
TEK17	100	16	9	0.6167849176252405	129	63096	6	0.7568	6.5796	28	58888	5	0.7568	1.4988
TEK17	100	16	10	0.6124484961138009	119	74032	5	0.6144	5.6796	26	70572	5	0.6144	1.2556
TEK17	100	16	12	0.5977736484948831	100	75640	5	0.6012	4.702	24	72700	5	0.6012	1.0802
TEK17	100	18	2	0.9383508389421678	108	52816	51	0.8066	10.514	18	50072	51	0.8066	2.4124
TEK17	100	18	3	0.7704140493949603	131	50192	16	0.788	9.033	19	45932	14	0.788	1.6908
TEK17	100	18	4	0.7465313356631615	147	72974	12	0.7862	8.0004	27	67926	8	0.7862	1.5568
TEK17	100	18	5	0.676231863932815	139	60578	7	0.7754	7.7202	20	56070	6	0.7754	1.2996
TEK17	100	18	6	0.6660408187239929	156	80218	13	0.7536	8.1084	27	74990	6	0.7536	1.4136
TEK17	100	18	7	0.636643046151272	158	73100	14	0.7724	8.881	22	67634	14	0.7724	1.3854
TEK17	100	18	8	0.6273644795269068	135	83358	12	0.7324	6.6944	29	78918	6	0.7324	1.3754
TEK17	100	18	9	0.6129123451309694	146	83876	7	0.7456	6.8612	29	79188	7	0.7456	1.421
TEK17	100	18	10	0.6040291756533531	112	84744	12	0.7086	5.6318	30	81320	6	0.7086	1.453
TEK17	100	18	12	0.5903040028205072	102	86726	12	0.6876	5.0182	29	83672	6	0.6876	1.3262
TEK17	100	20	2	0.8971442920893862	155	59708	247	0.8012	26.6724	15	55192	247	0.8012	7.0514
TEK17	100	20	3	0.7777304438990122	159	65804	13	0.792	9.617	21	59852	13	0.792	1.667
TEK17	100	20	4	0.7083070340162607	157	73548	329	0.7748	24.3936	20	68420	329	0.7748	7.9504
TEK17	100	20	5	0.684031977230962	135	87752	7	0.6956	6.6794	28	83092	4	0.6956	1.3308
TEK17	100	20	6	0.6357501555507887	136	83060	246	0.7466	22.0004	22	78484	246	0.7466	6.1096
TEK17	100	20	7	0.6325984981753899	98	93360	5	0.6142	4.5462	23	89768	4	0.6142	0.995
TEK17	100	20	8	0.6092112834606087	155	88436	193	0.7336	17.5634	28	83760	193	0.7336	5.1534
TEK17	100	20	9	0.596196807573915	94	95364	25	0.6214	5.1696	25	92152	3	0.6214	1.1136
TEK17	100	20	10	0.5926602059887155	80	95760	25	0.6238	4.422	28	93200	4	0.6238	1.2538
TEK17	100	20	12	0.5763325677918025	54	96440	5	0.4968	2.5004	22	94772	5	0.4968	1.0006
TEK17	100	22	2	0.9190938960041273	132	70506	55	0.8	11.6124	18	66182	34	0.8	2.4858
TEK17	100	22	3	0.7644974570928205	137	67612	21	0.7744	8.8126	20	61962	21	0.7744	1.9028
TEK17	100	22	4	0.7323955548286042	151	94994	17	0.7782	8.6186	27	88866	9	0.7782	1.4648
TEK17	100	22	5	0.6705246675546047	148	81660	11	0.7622	7.9148	19	76032	11	0.7622	1.2576
TEK17	100	22	6	0.6515554949432779	135	101422	9	0.7328	6.9996	28	96054	9	0.7328	1.4778
TEK17	100	22	7	0.6302434645177047	129	100490	5	0.7008	6.139	28	95642	5	0.7008	1.4044
TEK17	100	22	8	0.6141736376363222	118	103928	9	0.6914	5.8726	27	99302	9	0.6914	1.435
TEK17	100	22	9	0.6036085521797281	71	104408	4	0.519	3.1678	24	101762	3	0.519	0.9886
TEK17	100	22	10	0.592812298011934	104	106206	9	0.6732	5.0834	27	102654	9	0.6732	1.2852
TEK17	100	22	12	0.5788391820528183	77	106752	7	0.5704	3.8488	24	104272	5	0.5704	1.0972
TEK17	100	24	2	0.9231985722199935	71	74180	44	0.6848	7.0168	12	70956	44	0.6848	1.8278
TEK17	100	24	3	0.7570813643722843	119	73076	20	0.77	7.0894	18	67000	20	0.77	1.6502
TEK17	100	24	4	0.738781420960807	111	101196	10	0.6332	5.7946	25	96224	10	0.6332	1.5374
TEK17	100	24	5	0.6635226836950545	110	85284	5	0.714	5.2714	22	80264	4	0.714	1.192
TEK17	100	24	6	0.6564285616085845	110	109380	5	0.6004	5.3166	24	105008	5	0.6004	1.1446
TEK17	100	24	7	0.6246755269186601	98	93248	11	0.7006	4.826	22	88640	11	0.7006	1.3274
TEK17	100	24	8	0.6170002497229438	87	112976	5	0.5298	3.9556	21	109240	5	0.5298	0.9436
TEK17	100	24	9	0.5998616987889837	106	107736	6	0.6144	5.096	23	103000	6	0.6144	1.2068
TEK17	100	24	10	0.5942684780210538	62	115404	4	0.4768	2.6952	22	112684	3	0.4768	0.9044
TEK17	100	24	12	0.5790702694892488	57	116592	3	0.3952	2.4952	17	114376	3	0.3952	0.7162
TEK17	100	26	2	0.9179895261084887	84	82190	24	0.6792	7.0092	16	78594	24	0.6792	1.7716
TEK17	100	26	3	0.7530418699849958	121	80310	13	0.7806	7.0558	19	74160	13	0.7806	1.5642
TEK17	100	26	4	0.734940712932571	94	107596	6	0.6336	4.7336	28	103898	6	0.6336	1.4912
TEK17	100	26	5	0.6602431134447301	103	94332	5	0.7012	5.1424	18	89212	5	0.7012	1.022
TEK17	100	26	6	0.6521332397484103	101	119650	5	0.6026	4.7572	24	114976	4	0.6026	1.0976
TEK17	100	26	7	0.6214380154355166	95	103448	4	0.6862	4.4844	21	98794	4	0.6862	1.0492
TEK17	100	26	8	0.6128343552489577	79	124056	6	0.4826	3.7726	17	120180	6	0.4826	0.8376
TEK17	100	26	9	0.5957906917846945	85	118634	4	0.6646	3.855	28	115148	3	0.6646	1.1962
TEK17	100	26	10	0.5903942549088435	49	125198	4	0.4794	2.211	22	123346	3	0.4794	0.916
TEK17	100	26	12	0.5752851969773003	56	126758	3	0.3532	2.3828	18	124650	3	0.3532	0.7116
TEK17	100	28	2	0.9023440046061086	136	98164	39	0.7888	10.2524	19	91040	39	0.7888	2.3674
TEK17	100	28	3	0.7540734069029825	118	93212	15	0.7776	6.8224	22	86924	7	0.7776	1.3526
TEK17	100	28	4	0.7198657978021279	125	125228	7	0.7468	6.049	30	118436	5	0.7468	1.4294
TEK17	100	28	5	0.6615952293614719	120	112656	7	0.7124	6.1614	22	106696	7	0.7124	1.3304
TEK17	100	28	6	0.6387650065547332	111	133040	7	0.6882	5.3338	29	127804	5	0.6882	1.3256
TEK17	100	28	7	0.6207639326761689	100	133156	5	0.6098	4.8508	26	128476	5	0.6098	1.2334
TEK17	100	28	8	0.601179894152173	92	135672	7	0.599	4.2328	24	130984	3	0.599	1.0222
TEK17	100	28	9	0.5928595221965989	49	135732	4	0.397	2.2842	18	133236	4	0.397	0.7748
TEK17	100	28	10	0.5806082427662786	76	136884	7	0.5214	3.5642	21	133432	4	0.5214	0.9386
TEK17	100	28	12	0.5674488371036662	49	136820	5	0.3988	2.2002	15	134724	5	0.3988	0.6548
TEK17	100	30	2	0.8827860236755005	160	112186	42	0.7838	12.1348	22	103302	17	0.7838	2.0326
TEK17	100	30	3	0.7518915437125495	126	105112	10	0.7574	7.2966	23	98328	10	0.7574	1.6204
TEK17	100	30	4	0.700930304902347	145	138034	11	0.7342	7.1876	27	130280	11	0.7342	1.4146
TEK17	100	30	5	0.6574550525034061	112	140382	6	0.5972	5.4084	25	134576	6	0.5972	1.2486
TEK17	100	30	6	0.6254237314531859	107	144786	5	0.6606	4.7886	26	138978	5	0.6606	1.1424
TEK17	100	30	7	0.6107810493209791	63	143538	4	0.5212	2.991	20	140474	3	0.5212	0.8468
TEK17	100	30	8	0.592194524716106	72	145134	5	0.5026	3.249	22	141600	5	0.5026	0.9616
TEK17	100	30	9	0.5802145613404388	49	145180	4	0.4	2.1732	16	142812	3	0.4	0.6584
TEK17	100	30	10	0.572334991951137	47	146284	5	0.38	2.166	17	144260	5	0.38	0.7332
TEK17	100	30	12	0.5574317979400402	33	146508	3	0.2696	1.4072	13	145120	3	0.2696	0.5534
TEK17	120	2	2	1.0723931850206614	30	654	34	0.9956	5.8308	6	486	34	0.9956	2.9926
TEK17	120	2	3	0.8687821662877238	5	82	12	0.9562	2.8704	2	58	10	0.9562	1.1522
TEK17	120	2	4	0.9531751985790345	37	728	37	1.0	6.9364	13	570	13	1.0	1.964
TEK17	120	2	5	0.8121102511655701	6	94	10	1.0	2.6376	5	78	10	1.0	2.1066
TEK17	120	2	6	0.8304688432751364	38	790	37	0.9906	6.8314	8	584	37	0.9906	2.6274
TEK17	120	2	7	0.7653279793171939	14	248	16	1.0	4.0572	6	180	15	1.0	1.9096
TEK17	120	2	8	0.7953092660489836	41	848	37	1.0	7.7408	14	654	11	1.0	2.4114
TEK17	120	2	9	0.7621148664371535	19	410	21	1.0	5.0016	7	296	21	1.0	2.5406
TEK17	120	2	10	0.7758982731875605	43	966	37	1.0	8.2044	11	724	15	1.0	2.1608
TEK17	120	2	12	0.7580623619004538	48	1016	37	1.0	8.786	10	736	37	1.0	2.3912
TEK17	120	4	2	1.0495322872438826	83	3000	24	0.9996	10.8782	8	2364	24	0.9996	2.8642
TEK17	120	4	3	0.7909254707584851	27	872	12	0.9572	3.8954	11	680	10	0.9572	1.7984
TEK17	120	4	4	0.8204312095465686	103	4008	15	1.0	11.5186	18	3140	15	1.0	2.2156
TEK17	120	4	5	0.7216655464330864	64	2320	12	1.0	6.15	12	1780	12	1.0	1.8316
TEK17	120	4	6	0.7408599885999285	115	4808	13	1.0	11.7606	23	3784	12	1.0	1.9202
TEK17	120	4	7	0.6916906537707906	95	3896	11	0.9972	8.3394	14	2992	11	0.9972	2.1904
TEK17	120	4	8	0.7059679109777552	129	5524	13	1.0	12.0304	26	4440	13	1.0	1.991
TEK17	120	4	9	0.6792970512702489	118	5188	10	1.0	8.7782	22	4124	10	1.0	1.7194
TEK17	120	4	10	0.6874804094181542	168	7036	12	1.0	13.681	28	5476	12	1.0	2.2304
TEK17	120	4	12	0.6737713317887877	172	7700	10	1.0	13.1936	26	6108	10	1.0	1.9846
TEK17	120	6	2	1.0153651600737694	127	6982	15	1.0	11.049	18	5638	15	1.0	1.9494
TEK17	120	6	3	0.7818450003853114	53	3234	15	0.9136	5.2802	11	2558	15	0.9136	1.6814
TEK17	120	6	4	0.7941337614506195	154	9158	6	1.0	10.976	27	7378	6	1.0	1.85
TEK17	120	6	5	0.700080780734454	103	6480	13	1.0	8.8312	19	5254	13	1.0	2.0482
TEK17	120	6	6	0.7114070078138847	174	11488	6	1.0	11.563	27	9272	6	1.0	1.822
TEK17	120	6	7	0.663594705950872	115	9884	7	0.9988	7.7948	21	8272	7	0.9988	1.849
TEK17	120	6	8	0.6696891320032683	167	12938	6	0.9916	10.7322	22	10752	6	0.9916	1.7932
TEK17	120	6	9	0.6430830343982368	139	12354	10	0.9852	9.1322	22	10510	10	0.9852	1.9194
TEK17	120	6	10	0.6459696034555467	160	14246	7	0.9998	9.8962	26	12172	7	0.9998	1.694
TEK17	120	6	12	0.6324992018939776	158	16088	5	0.9656	9.5114	27	13962	4	0.9656	1.6014
TEK17	120	8	2	0.9837867380558534	160	15148	205	0.9994	24.5196	15	13164	205	0.9994	6.4082
TEK17	120	8	3	0.7763332398788447	105	8368	36	0.9868	10.4604	16	6828	36	0.9868	2.563
TEK17	120	8	4	0.7664866489739243	207	20064	205	0.9994	27.089	20	17012	205	0.9994	6.6506
TEK17	120	8	5	0.6953319997981653	149	15632	21	0.999	11.8168	18	13236	21	0.999	2.1968
TEK17	120	8	6	0.6876104245625536	209	23060	205	0.9946	27.035	25	20192	205	0.9946	6.7382
TEK17	120	8	7	0.6546597803769247	135	18400	29	0.9828	10.7568	23	16220	29	0.9828	2.8584
TEK17	120	8	8	0.6465655684482143	207	26948	206	0.8836	25.2814	20	23592	206	0.8836	6.3132
TEK17	120	8	9	0.632173497841175	175	24024	19	0.893	12.8204	23	21176	19	0.893	1.841
TEK17	120	8	10	0.6222715243556487	209	29004	149	0.8558	24.4932	18	25672	149	0.8558	4.7046
TEK17	120	8	12	0.60782121984597	215	31480	147	0.853	24.4526	18	27948	147	0.853	4.7096
TEK17	120	10	2	0.9713498997548003	59	14660	12	0.9538	5.2674	21	13900	12	0.9538	2.146
TEK17	120	10	3	0.7652821502469305	130	14238	10	0.9998	9.9344	15	11708	9	0.9998	1.707
TEK17	120	10	4	0.7601413755730464	85	21068	8	0.8796	5.8608	22	19252	8	0.8796	1.6196
TEK17	120	10	5	0.6768963148279946	96	20216	6	0.9024	6.295	19	18100	5	0.9024	1.4658
TEK17	120	10	6	0.6823263705220806	103	26472	6	0.7912	6.3718	23	24280	6	0.7912	1.448
TEK17	120	10	7	0.6383654670197553	112	25194	6	0.8366	7.048	20	22538	5	0.8366	1.3596
TEK17	120	10	8	0.6420714120658665	108	30068	6	0.7458	6.5026	20	27610	5	0.7458	1.1976
TEK17	120	10	9	0.6158843744531968	105	29366	6	0.8142	6.4902	18	26812	6	0.8142	1.2856
TEK17	120	10	10	0.6175464028766088	124	33752	5	0.7358	7.3632	23	30758	5	0.7358	1.4454
TEK17	120	10	12	0.6017668250920988	136	35464	5	0.7474	7.8326	22	32642	5	0.7474	1.327
TEK17	120	12	2	0.954367791755184	35	20860	13	0.8232	4.277	15	20224	13	0.8232	1.7854
TEK17	120	12	3	0.7595819399908849	99	19976	15	0.9798	7.4596	18	17836	8	0.9798	1.7518
TEK17	120	12	4	0.7502828739895916	86	30656	7	0.7586	6.3446	16	28284	7	0.7586	1.2824
TEK17	120	12	5	0.6693421095476954	103	29112	6	0.8552	6.9784	17	26392	6	0.8552	1.3496
TEK17	120	12	6	0.6707826423117942	112	37104	9	0.7332	7.4898	19	34188	9	0.7332	1.5724
TEK17	120	12	7	0.6286260377024327	113	33568	5	0.8246	7.0542	19	30536	5	0.8246	1.3556
TEK17	120	12	8	0.6303560128986947	116	40644	6	0.7158	6.9888	19	37528	5	0.7158	1.211
TEK17	120	12	9	0.6063513523588612	125	38312	6	0.8106	8.0092	19	35244	5	0.8106	1.3394
TEK17	120	12	10	0.6071035051775042	108	43808	4	0.695	6.0142	21	40504	4	0.695	1.1622
TEK17	120	12	12	0.5923330496144483	123	46480	5	0.7012	7.1534	22	43568	5	0.7012	1.3028
TEK17	120	14	2	0.9388793176619556	113	33372	32	0.8886	10.7266	17	30686	32	0.8886	3.2978
TEK17	120	14	3	0.7578760874846807	94	27834	25	0.9384	8.2502	17	25320	25	0.9384	2.2922
TEK17	120	14	4	0.7375251607035699	168	46694	16	0.8378	12.078	22	42458	16	0.8378	1.9248
TEK17	120	14	5	0.6661847991287526	124	38702	18	0.83	9.1616	19	35442	18	0.83	1.8054
TEK17	120	14	6	0.6593839639554815	187	55844	16	0.819	12.3128	23	50478	11	0.819	1.8024
TEK17	120	14	7	0.625588942821004	125	45262	9	0.822	8.2988	21	41590	9	0.822	1.743
TEK17	120	14	8	0.6186393957192639	184	58686	16	0.8114	11.9908	24	53678	16	0.8114	1.9046
TEK17	120	14	9	0.601554259720812	154	53520	14	0.802	10.9772	22	49288	14	0.802	1.7994
TEK17	120	14	10	0.5952863640733014	171	61894	16	0.796	10.598	26	57278	16	0.796	1.8076
TEK17	120	14	12	0.580396316532178	169	64904	16	0.7842	10.3702	24	60108	5	0.7842	1.353
TEK17	120	16	2	0.9264353235777736	131	41776	48	0.8854	13.863	11	38300	48	0.8854	2.5572
TEK17	120	16	3	0.756444412435273	103	36916	14	0.87	8.1746	20	34012	7	0.87	1.706
TEK17	120	16	4	0.7289210189640943	191	57256	48	0.8284	15.2226	17	51716	48	0.8284	2.6134
TEK17	120	16	5	0.6628249499259831	139	48952	18	0.7658	9.8356	17	44516	18	0.7658	1.6138
TEK17	120	16	6	0.6512494946713395	191	65172	48	0.8158	13.5242	21	59260	48	0.8158	2.3408
TEK17	120	16	7	0.6210518621806991	135	55112	10	0.8172	8.865	20	50936	10	0.8172	1.5132
TEK17	120	16	8	0.6109689379208834	199	70156	48	0.8074	13.8006	22	64016	48	0.8074	2.307
TEK17	120	16	9	0.5979159106788882	172	68300	9	0.7908	10.964	23	63132	9	0.7908	1.5374
TEK17	120	16	10	0.5876020197131115	174	72768	40	0.7864	12.2316	24	67556	40	0.7864	2.239
TEK17	120	16	12	0.5728623831155494	164	74316	48	0.775	11.3828	25	69584	48	0.775	2.5396
TEK17	120	18	2	0.914511649999292	155	50234	44	0.8418	16.515	14	45860	24	0.8418	2.5252
TEK17	120	18	3	0.7528257062079569	125	47508	28	0.8664	10.9674	18	43260	28	0.8664	2.3458
TEK17	120	18	4	0.7205137016266275	199	68352	25	0.8152	16.597	20	61756	25	0.8152	2.3654
TEK17	120	18	5	0.6581744938631873	126	57144	13	0.8038	8.839	18	52834	10	0.8038	1.5532
TEK17	120	18	6	0.6428626513658429	200	77676	20	0.801	15.2712	24	70958	20	0.801	1.9248
TEK17	120	18	7	0.6155771078247678	150	69132	17	0.797	10.5528	21	63772	17	0.797	1.9782
TEK17	120	18	8	0.6029762261627563	193	81928	12	0.7912	14.4436	23	75116	8	0.7912	1.5718
TEK17	120	18	9	0.591594814450898	121	81450	5	0.7612	6.981	27	77298	5	0.7612	1.508
TEK17	120	18	10	0.580207568266743	178	84266	12	0.7752	12.959	23	78114	8	0.7752	1.5922
TEK17	120	18	12	0.5661822650770344	165	87642	11	0.6854	12.0568	20	81906	8	0.6854	1.255
TEK17	120	20	2	0.9133498752205444	56	44072	17	0.7438	6.3402	13	42332	17	0.7438	1.5962
TEK17	120	20	3	0.7442959582059696	98	50040	17	0.8146	7.0102	18	46376	17	0.8146	1.5594
TEK17	120	20	4	0.7248105621155411	103	66144	9	0.7178	6.8138	16	61740	9	0.7178	1.3014
TEK17	120	20	5	0.6490929430998607	111	63304	6	0.7994	6.7468	18	58368	6	0.7994	1.3098
TEK17	120	20	6	0.6457883330660767	106	74488	6	0.6652	6.3712	21	70240	5	0.6652	1.1464
TEK17	120	20	7	0.6068974069999153	110	70092	5	0.8052	6.763	18	65620	5	0.8052	1.1896
TEK17	120	20	8	0.6044375972327549	109	79508	5	0.6778	6.6218	21	75372	5	0.6778	1.3032
TEK17	120	20	9	0.5842521506741088	92	74748	4	0.7762	5.37	21	71052	4	0.7762	1.2158
TEK17	120	20	10	0.5796506659531852	94	82880	5	0.6482	5.248	21	79360	5	0.6482	1.1166
TEK17	120	20	12	0.5654879865794447	72	86140	5	0.5224	4.1316	16	83164	5	0.5224	1.0328
TEK17	120	22	2	0.901363710565905	119	65436	44	0.8386	12.2298	15	61224	16	0.8386	1.9994
TEK17	120	22	3	0.7460798173049545	114	62736	14	0.7678	8.7914	19	58114	8	0.7678	1.7918
TEK17	120	22	4	0.7131646227741629	153	88850	16	0.8192	10.0178	25	82248	5	0.8192	1.4804
TEK17	120	22	5	0.6503971313321336	122	75842	10	0.7864	8.4774	19	70914	5	0.7864	1.2978
TEK17	120	22	6	0.6354014188353945	143	97960	11	0.7914	8.4134	25	91864	6	0.7914	1.3466
TEK17	120	22	7	0.6069276368644506	153	91714	10	0.7814	9.776	21	85280	10	0.7814	1.4452
TEK17	120	22	8	0.5951704293747523	138	101858	11	0.7796	8.2382	28	96314	5	0.7796	1.5498
TEK17	120	22	9	0.5827746148953209	86	101962	5	0.7018	4.903	25	98206	5	0.7018	1.509
TEK17	120	22	10	0.5722806472561088	120	105158	11	0.7224	6.7958	26	100224	4	0.7224	1.2786
TEK17	120	22	12	0.5578066677022486	107	106482	11	0.654	6.0908	25	102386	5	0.654	1.4368
TEK17	120	24	2	0.8664926103017956	158	67944	306	0.8378	32.4694	15	62356	152	0.8378	5.2642
TEK17	120	24	3	0.7527221972845994	126	76944	13	0.768	9.8016	20	71068	12	0.768	2.0718
TEK17	120	24	4	0.6810425971862809	149	89020	356	0.8138	25.9272	16	81748	159	0.8138	5.1558
