dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
318_signal1	180	14	7	0.42210252087331723	1811	344160	47	0.9969	38.0304	51	301188	47	0.9969	2.5073666666666665
318_signal1	180	14	8	0.40222096300691906	1830	361002	40	0.9978666666666667	40.07006666666667	55	317482	40	0.9978666666666667	2.4801333333333333
318_signal1	180	14	9	0.39171435227025736	1821	389850	21	0.9914666666666667	33.55726666666666	69	344818	21	0.9914666666666667	2.110333333333333
318_signal1	180	14	10	0.3805309305713711	1623	393396	23	0.9892666666666666	29.961366666666667	73	353282	23	0.9892666666666666	2.184833333333333
318_signal1	180	14	12	0.36473066748989136	1381	409856	17	0.9763333333333334	23.346766666666667	92	375240	17	0.9763333333333334	1.8468666666666667
318_signal1	180	16	2	0.7475044229157293	1006	172684	67	1.0	32.1008	80	150376	67	1.0	2.031833333333333
318_signal1	180	16	3	0.5621309952583944	1275	229072	59	0.9999	40.650733333333335	26	198344	59	0.9999	3.1819
318_signal1	180	16	4	0.503495040662217	1452	294408	69	1.0	38.8511	92	259556	69	1.0	1.7385
318_signal1	180	16	5	0.4556889960034942	1500	339480	51	1.0	40.02023333333333	93	302504	51	1.0	1.7001
318_signal1	180	16	6	0.42775833295309373	1826	390540	29	0.9994333333333333	41.84793333333333	53	343884	29	0.9994333333333333	2.2849666666666666
318_signal1	180	16	7	0.4108121627584957	1782	431568	27	0.9965666666666667	34.112033333333336	73	382636	27	0.9965666666666667	2.1643333333333334
318_signal1	180	16	8	0.391498350839805	1800	443924	25	0.9916666666666667	35.451766666666664	64	394356	25	0.9916666666666667	2.2452666666666667
318_signal1	180	16	9	0.3804184002485226	1552	464748	23	0.9784	26.8921	79	419732	23	0.9784	1.7928
318_signal1	180	16	10	0.36953981004954095	1439	474772	25	0.9803666666666667	24.4322	83	432996	25	0.9803666666666667	2.2376
318_signal1	180	16	12	0.3536727429990339	1106	482848	16	0.9497	17.31673333333333	102	451952	16	0.9497	1.7763
318_signal1	180	18	2	0.7362062126181335	1041	199634	55	0.9999666666666667	28.5664	35	170890	55	0.9999666666666667	2.7207
318_signal1	180	18	3	0.550345498090514	1409	296904	51	0.9999666666666667	43.447966666666666	32	259732	51	0.9999666666666667	2.771533333333333
318_signal1	180	18	4	0.4940581105103167	1470	366164	59	0.9996666666666667	36.3799	47	323856	59	0.9996666666666667	2.2926333333333333
318_signal1	180	18	5	0.44599863132163864	1492	407446	48	0.997	37.87906666666667	41	363696	48	0.997	2.5356
318_signal1	180	18	6	0.4171261573317442	1848	470776	30	0.9882666666666666	39.482166666666664	59	416354	30	0.9882666666666666	2.705433333333333
318_signal1	180	18	7	0.4003227928287709	1627	506924	28	0.9879666666666667	27.859966666666665	80	455486	28	0.9879666666666667	2.0427333333333335
318_signal1	180	18	8	0.38174130267952966	1634	521450	22	0.9907333333333334	28.3512	82	469748	22	0.9907333333333334	2.075833333333333
