dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK16	100	12	2	0.9576639969651188	78	27516	31	0.8826	8.0172	23	26392	27	0.8826	2.4232
TEK16	100	12	3	0.7693724331678833	107	22788	28	0.9092	7.446	25	20388	28	0.9092	2.3928
TEK16	100	12	4	0.7587097947444901	131	38968	31	0.8076	9.071	28	36264	8	0.8076	1.7894
TEK16	100	12	5	0.6802323029746771	112	31400	12	0.749	6.6912	20	28744	7	0.749	1.3058
TEK16	100	12	6	0.6770261665570837	159	46000	31	0.7306	9.3226	27	42100	15	0.7306	1.6344
TEK16	100	12	7	0.640209685805983	122	37528	13	0.7882	7.2178	23	34676	5	0.7882	1.3962
TEK16	100	12	8	0.6379815471126528	132	48420	31	0.7312	7.949	27	45516	5	0.7312	1.5288
TEK16	100	12	9	0.6177139205536837	145	41792	11	0.7886	7.3896	23	38212	11	0.7886	1.4444
TEK16	100	12	10	0.6148585377122625	145	52840	31	0.6904	7.948	27	49312	5	0.6904	1.2494
TEK16	100	12	12	0.5999514243622502	132	54380	31	0.7084	7.2502	31	51520	4	0.7084	1.4368
TEK16	100	14	2	0.9391830104169294	144	37702	56	0.8264	12.7812	20	34506	56	0.8264	2.7366
TEK16	100	14	3	0.767754085051289	123	32668	25	0.864	9.043	18	29532	25	0.864	2.1246
TEK16	100	14	4	0.7448894236036467	194	51378	15	0.8086	11.973	25	46510	15	0.8086	2.3256
TEK16	100	14	5	0.6764344714467099	130	42070	12	0.7904	7.7888	24	38552	5	0.7904	1.4926
TEK16	100	14	6	0.662701704013684	217	59230	15	0.7838	12.2866	27	53512	15	0.7838	2.0778
TEK16	100	14	7	0.6363809798266542	194	55008	20	0.7986	12.3622	23	50052	19	0.7986	1.6716
TEK16	100	14	8	0.6253240360448837	198	62428	16	0.7806	11.1336	25	57264	16	0.7806	1.6676
TEK16	100	14	9	0.6118570668353825	199	63728	11	0.7644	10.5298	26	58636	9	0.7644	1.5676
TEK16	100	14	10	0.6022775884922247	174	64092	16	0.7638	9.5292	28	59288	16	0.7638	1.8116
TEK16	100	14	12	0.5884020791790943	152	65920	14	0.728	8.0746	31	62030	13	0.728	1.7958
TEK16	100	16	2	0.9365761735229804	68	42672	38	0.7128	7.2868	15	41124	16	0.7128	1.6648
TEK16	100	16	3	0.7605929367149821	117	39244	14	0.8048	7.6718	20	35736	11	0.8048	1.668
TEK16	100	16	4	0.7463670180415906	121	59884	11	0.6902	6.891	22	56028	11	0.6902	1.3318
TEK16	100	16	5	0.6686294816388783	128	49356	9	0.793	7.0028	21	45400	8	0.793	1.3396
TEK16	100	16	6	0.6629815677582845	149	67108	6	0.6642	7.5882	25	62532	5	0.6642	1.2894
TEK16	100	16	7	0.6280635834824059	126	55672	5	0.7836	6.1422	24	51688	4	0.7836	1.2504
TEK16	100	16	8	0.6252862768764225	118	71132	5	0.6536	5.6054	28	67436	5	0.6536	1.28
TEK16	100	16	9	0.6046050656902215	123	62064	6	0.7506	6.116	30	58108	6	0.7506	1.5868
TEK16	100	16	10	0.6013507521144698	115	73436	5	0.6074	5.3584	27	70104	5	0.6074	1.314
TEK16	100	16	12	0.5859740602808925	94	75108	4	0.6096	4.2064	27	72468	4	0.6096	1.1952
TEK16	100	18	2	0.9241414406793116	108	52032	42	0.819	10.252	21	49414	42	0.819	2.2954
TEK16	100	18	3	0.7586716734064242	129	48740	16	0.7972	8.8588	19	44570	13	0.7972	1.7338
TEK16	100	18	4	0.7373363092940575	148	71988	12	0.8076	7.928	30	67054	6	0.8076	1.6216
TEK16	100	18	5	0.6660392504261734	137	60298	7	0.7826	7.449	21	55828	6	0.7826	1.2564
TEK16	100	18	6	0.6540412895871992	146	78510	13	0.7698	7.5066	30	73556	12	0.7698	1.7366
TEK16	100	18	7	0.6248152673852226	153	71824	13	0.741	8.4968	23	66784	13	0.741	1.5482
TEK16	100	18	8	0.6158487095957944	122	82308	12	0.7304	6.0982	29	78560	6	0.7304	1.4962
TEK16	100	18	9	0.6009576330632684	134	82866	6	0.7206	6.1132	28	78326	6	0.7206	1.3436
TEK16	100	18	10	0.592671254010454	101	84168	12	0.6676	4.9772	26	80830	6	0.6676	1.2456
TEK16	100	18	12	0.5783391470298008	89	85914	12	0.6538	4.2698	29	83214	5	0.6538	1.2848
TEK16	100	20	2	0.8827925898935562	149	57960	248	0.8172	26.4906	15	53724	248	0.8172	7.126
TEK16	100	20	3	0.7670325857285228	158	64492	13	0.8048	9.4766	22	58392	13	0.8048	1.5962
TEK16	100	20	4	0.6995434601066683	158	73396	330	0.7914	24.3844	21	68260	330	0.7914	7.8606
TEK16	100	20	5	0.673768303506753	124	86784	6	0.6832	6.1008	28	82684	6	0.6832	1.4644
TEK16	100	20	6	0.6233455603475617	132	81964	246	0.7582	21.6886	23	77432	246	0.7582	6.1462
TEK16	100	20	7	0.6215703919902391	87	92216	5	0.4872	4.0538	19	88976	4	0.4872	0.8554
TEK16	100	20	8	0.5959028337329648	144	87980	194	0.7208	16.8988	26	83524	194	0.7208	5.0948
TEK16	100	20	9	0.5865977990989033	84	94264	25	0.6054	4.5936	25	91424	4	0.6054	1.1284
TEK16	100	20	10	0.5801949125371441	69	94220	25	0.589	3.77	30	92168	25	0.589	1.7686
TEK16	100	20	12	0.5646789074843029	48	95812	4	0.4656	2.0644	21	94360	4	0.4656	0.898
TEK16	100	22	2	0.9058814406865094	143	69930	51	0.8142	11.9194	23	65350	51	0.8142	2.6512
TEK16	100	22	3	0.7526211717279032	142	67100	21	0.7652	8.889	19	61414	8	0.7652	1.5754
TEK16	100	22	4	0.7236809157074852	147	92752	17	0.786	8.3386	27	86776	17	0.786	1.886
TEK16	100	22	5	0.6607184791822345	138	80320	10	0.7722	7.1876	22	75138	10	0.7722	1.5388
TEK16	100	22	6	0.6395608021087653	135	100416	9	0.7386	6.859	28	94976	8	0.7386	1.4788
TEK16	100	22	7	0.6185397827617413	121	100296	4	0.708	5.5878	30	95492	4	0.708	1.4398
TEK16	100	22	8	0.6023790420466177	112	103554	9	0.6128	5.5784	23	99090	9	0.6128	1.2512
TEK16	100	22	9	0.5922894878711474	60	103596	4	0.4894	2.6858	23	101256	3	0.4894	0.9602
TEK16	100	22	10	0.5814898048003774	91	104874	9	0.6606	4.405	28	101702	9	0.6606	1.3052
TEK16	100	22	12	0.5672793079401948	69	106148	7	0.5706	3.332	23	103912	5	0.5706	1.0356
TEK16	100	24	2	0.9109128514070787	78	71996	39	0.699	7.1414	18	68828	39	0.699	2.2218
TEK16	100	24	3	0.7449182410716588	116	72248	18	0.7624	6.812	22	66364	7	0.7624	1.403
TEK16	100	24	4	0.7301265958283726	104	99832	10	0.6084	5.3334	26	95360	10	0.6084	1.4954
TEK16	100	24	5	0.6540638008001377	100	84548	4	0.6616	4.7448	23	80088	4	0.6616	1.2542
TEK16	100	24	6	0.6451898304813866	96	107712	5	0.6114	4.4086	26	103748	5	0.6114	1.242
TEK16	100	24	7	0.6124961620475393	91	92420	10	0.7344	4.3048	24	88292	3	0.7344	1.191
TEK16	100	24	8	0.606428408957782	78	112452	4	0.5454	3.3878	24	108976	4	0.5454	1.0444
TEK16	100	24	9	0.5878268083284239	101	106728	6	0.646	4.7516	23	102164	6	0.646	1.103
TEK16	100	24	10	0.5832617065657567	54	113964	3	0.4728	2.2134	24	111864	3	0.4728	0.9608
TEK16	100	24	12	0.5677064553412441	45	116224	3	0.379	1.8172	17	114344	2	0.379	0.6504
TEK16	100	26	2	0.9063616079066982	86	81306	28	0.6964	7.4664	17	77668	28	0.6964	1.9144
TEK16	100	26	3	0.7411781405305629	118	79226	13	0.774	6.8506	22	73082	7	0.774	1.483
TEK16	100	26	4	0.726506129389547	90	108314	6	0.6374	4.4746	26	104416	6	0.6374	1.3532
TEK16	100	26	5	0.6509526219489994	100	93924	5	0.6728	4.7892	24	89184	5	0.6728	1.1936
TEK16	100	26	6	0.6414895846897405	97	118190	5	0.6244	4.309	28	113934	5	0.6244	1.224
TEK16	100	26	7	0.6092648675722878	90	102290	4	0.7094	4.1452	22	97964	4	0.7094	1.148
TEK16	100	26	8	0.6027187771513064	65	122706	6	0.468	2.9656	19	119546	6	0.468	0.9032
TEK16	100	26	9	0.5841913975285157	76	117534	4	0.675	3.2524	31	114514	3	0.675	1.2938
TEK16	100	26	10	0.5794461423163474	42	124508	3	0.4078	1.775	19	123084	3	0.4078	0.7732
TEK16	100	26	12	0.564076796796501	38	125682	3	0.3188	1.57	16	124248	3	0.3188	0.6314
TEK16	100	28	2	0.8912265078632582	141	97068	39	0.807	10.5424	21	90412	39	0.807	2.1032
TEK16	100	28	3	0.742804808935732	121	92732	15	0.786	6.9788	23	86404	4	0.786	1.2962
TEK16	100	28	4	0.7116647025597879	113	124400	7	0.7146	5.427	30	117984	5	0.7146	1.4318
TEK16	100	28	5	0.6522879718859774	117	112404	7	0.7406	5.8828	23	106496	7	0.7406	1.2898
TEK16	100	28	6	0.628534246097082	104	132304	7	0.6564	4.8656	26	127184	4	0.6564	1.1654
TEK16	100	28	7	0.609051428713704	86	132840	5	0.603	3.9128	25	128472	5	0.603	1.2044
TEK16	100	28	8	0.5906102037037932	85	134668	7	0.584	3.7334	27	130456	3	0.584	1.1406
TEK16	100	28	9	0.5821632672250593	38	134316	4	0.3844	1.6184	17	132436	3	0.3844	0.6948
TEK16	100	28	10	0.5697772765247844	66	136528	7	0.4904	2.9458	20	133468	3	0.4904	0.8142
TEK16	100	28	12	0.5562667552445479	40	136068	4	0.3532	1.7084	15	134576	4	0.3532	0.6134
TEK16	100	30	2	0.8719692805662825	163	111066	41	0.8038	12.1608	26	102402	15	0.8038	2.266
TEK16	100	30	3	0.7409685105934241	132	104292	10	0.7828	7.3372	25	97116	10	0.7828	1.6934
TEK16	100	30	4	0.6931885079133097	135	136768	10	0.7184	6.59	29	129442	10	0.7184	1.5072
TEK16	100	30	5	0.6484290144815208	105	139524	5	0.6264	4.8632	26	133930	5	0.6264	1.1474
TEK16	100	30	6	0.6151538645501156	100	142638	5	0.6486	4.3702	29	137622	5	0.6486	1.2674
TEK16	100	30	7	0.5996560965137334	58	143906	3	0.4566	2.5792	18	140724	3	0.4566	0.7354
TEK16	100	30	8	0.5813379324668471	62	143884	5	0.4874	2.6894	23	141124	5	0.4874	0.9834
TEK16	100	30	9	0.5697774888303127	41	144040	4	0.3886	1.719	18	142164	2	0.3886	0.6966
TEK16	100	30	10	0.5618686910336492	34	144920	4	0.3468	1.4718	16	143498	4	0.3468	0.6744
TEK16	100	30	12	0.5467160456467723	23	145548	3	0.2518	0.9374	12	144790	3	0.2518	0.4686
TEK16	120	2	2	1.0630596386138509	27	580	25	0.987	5.6616	7	440	25	0.987	3.0778
TEK16	120	2	3	0.8723545807304293	5	86	13	0.948	2.869	2	62	11	0.948	1.1678
TEK16	120	2	4	0.9476570374410813	33	688	32	1.0	6.5908	8	518	32	1.0	2.36
TEK16	120	2	5	0.8106171092450447	9	138	11	1.0	2.7866	6	112	11	1.0	2.0956
TEK16	120	2	6	0.8251407896310474	33	742	30	0.9958	6.5374	7	556	30	0.9958	2.5084
TEK16	120	2	7	0.7660762903996587	14	284	17	1.0	4.2986	7	216	16	1.0	2.061
TEK16	120	2	8	0.790492064947879	38	796	30	1.0	7.23	10	608	30	1.0	2.2796
TEK16	120	2	9	0.7608804783162971	19	440	30	1.0	5.5352	7	320	13	1.0	2.1604
TEK16	120	2	10	0.7722355854509367	45	862	30	1.0	7.425	15	662	14	1.0	2.176
TEK16	120	2	12	0.7538025333397661	44	914	30	1.0	8.4472	11	678	30	1.0	2.3842
TEK16	120	4	2	1.0325798487198026	88	3032	21	1.0	11.0594	11	2384	21	1.0	2.1692
TEK16	120	4	3	0.7870556516556944	29	1068	11	1.0	3.8254	12	852	9	1.0	1.8512
TEK16	120	4	4	0.810024497305519	102	3788	15	0.9888	10.8238	16	3028	15	0.9888	2.2018
TEK16	120	4	5	0.7134460730765432	60	2420	15	0.9952	5.729	15	1948	15	0.9952	1.9562
TEK16	120	4	6	0.7299845287596465	114	4536	13	0.9964	11.1902	17	3576	13	0.9964	2.455
TEK16	120	4	7	0.6819171784140516	95	3848	16	0.998	7.8948	16	3008	16	0.998	2.0732
TEK16	120	4	8	0.6958302469810802	131	5460	13	0.9954	11.4858	18	4380	13	0.9954	2.1064
TEK16	120	4	9	0.6692764306880927	116	5052	9	0.9946	8.466	19	4032	9	0.9946	1.98
TEK16	120	4	10	0.678194098066669	161	6928	13	0.993	12.6278	20	5412	8	0.993	1.9904
TEK16	120	4	12	0.6641319094370377	161	7684	11	0.99	12.387	22	6168	11	0.99	1.9584
TEK16	120	6	2	0.9975028339466946	126	6634	12	0.9984	10.2746	16	5308	12	0.9984	2.0064
TEK16	120	6	3	0.7745744436081878	59	3514	12	0.948	5.2092	15	2780	12	0.948	2.0054
TEK16	120	6	4	0.7836266046041812	153	8824	6	0.9794	10.3168	20	7114	5	0.9794	1.4832
TEK16	120	6	5	0.6894552296129134	97	6428	9	0.9946	7.5514	16	5250	9	0.9946	1.7722
TEK16	120	6	6	0.7004059749901442	151	11084	5	0.9846	9.5324	24	9110	4	0.9846	1.6282
TEK16	120	6	7	0.6518539268120365	112	9920	8	0.9928	7.2184	21	8196	8	0.9928	1.9194
TEK16	120	6	8	0.658420482867935	160	12830	5	0.9972	9.758	25	10764	5	0.9972	1.7374
TEK16	120	6	9	0.6307506935750529	130	11808	9	0.9894	8.347	23	10096	9	0.9894	1.8912
TEK16	120	6	10	0.6345371904959015	153	13998	5	0.9888	9.3954	29	12068	5	0.9888	1.886
TEK16	120	6	12	0.6204266413603184	149	15746	5	0.9556	8.641	29	13788	3	0.9556	1.6374
TEK16	120	8	2	0.9643190166552487	162	14040	206	1.0	24.3722	22	12108	206	1.0	6.9476
TEK16	120	8	3	0.7691217963926219	119	9220	37	0.985	10.8658	15	7528	10	0.985	1.6426
TEK16	120	8	4	0.7554596882347611	199	19324	206	0.9906	26.508	21	16548	206	0.9906	7.106
TEK16	120	8	5	0.6846442305363025	130	14660	20	0.9862	10.1656	20	12564	20	0.9862	2.3098
TEK16	120	8	6	0.6755515833747374	209	23172	206	0.9556	26.5092	23	20224	206	0.9556	6.464
TEK16	120	8	7	0.6433697689817868	139	19084	26	0.9786	10.646	23	16724	26	0.9786	2.74
TEK16	120	8	8	0.6338252982863488	201	26508	207	0.9036	24.7518	22	23192	207	0.9036	6.3266
TEK16	120	8	9	0.6203070915734127	158	23780	17	0.8772	11.6042	21	21096	17	0.8772	1.8938
TEK16	120	8	10	0.6098652912564425	206	29048	149	0.867	24.3308	20	25712	149	0.867	4.7204
TEK16	120	8	12	0.5954213346203302	206	30920	147	0.839	23.7526	20	27464	147	0.839	5.0312
TEK16	120	10	2	0.9522695931628713	53	13310	12	0.9654	4.8242	23	12704	12	0.9654	2.3316
TEK16	120	10	3	0.7569527012028949	109	13190	10	0.9852	8.4858	17	11148	10	0.9852	1.7762
TEK16	120	10	4	0.7489705283348068	76	20094	7	0.9076	5.1646	24	18650	7	0.9076	1.5808
TEK16	120	10	5	0.6680622697670608	93	19746	6	0.957	6.1778	22	17852	5	0.957	1.6472
TEK16	120	10	6	0.6691614872062273	104	25662	6	0.8672	6.361	26	23458	6	0.8672	1.613
TEK16	120	10	7	0.6276965720927987	105	25628	6	0.8402	6.4102	18	22892	6	0.8402	1.3796
TEK16	120	10	8	0.6292010933730673	99	29402	5	0.7326	5.8104	23	27176	5	0.7326	1.408
TEK16	120	10	9	0.6041233006002459	98	28954	6	0.8266	6.06	20	26462	6	0.8266	1.655
TEK16	120	10	10	0.605647267952642	115	33092	5	0.7252	6.7912	25	30436	5	0.7252	1.6964
TEK16	120	10	12	0.5894705355194811	123	35068	5	0.7394	6.9162	20	32398	5	0.7394	1.313
TEK16	120	12	2	0.9370544296283912	32	19468	13	0.8038	4.0142	14	18928	13	0.8038	1.9982
TEK16	120	12	3	0.750381063052965	85	19048	14	0.932	6.5016	19	17104	8	0.932	1.688
TEK16	120	12	4	0.7389428922696567	83	29516	8	0.7746	5.8946	19	27304	8	0.7746	1.619
TEK16	120	12	5	0.6596397978305064	92	28088	7	0.8466	6.2504	18	25668	7	0.8466	1.5294
TEK16	120	12	6	0.6595171441726322	107	35964	10	0.7334	6.9746	21	33444	10	0.7334	1.661
TEK16	120	12	7	0.6168184079575743	103	33364	5	0.828	6.364	20	30460	4	0.828	1.3368
TEK16	120	12	8	0.6189614465371683	104	39784	7	0.7084	6.1194	19	36984	7	0.7084	1.3002
TEK16	120	12	9	0.594207350771129	115	37876	6	0.7896	6.941	19	34888	5	0.7896	1.3332
TEK16	120	12	10	0.5952981597012477	98	43020	4	0.6956	5.5238	22	40048	4	0.6956	1.2522
TEK16	120	12	12	0.5796631475097849	102	45812	5	0.6792	5.7572	22	43236	5	0.6792	1.2492
TEK16	120	14	2	0.9222774373945566	114	32842	32	0.8622	10.6486	18	30164	22	0.8622	2.7486
TEK16	120	14	3	0.7485626634811018	89	27300	24	0.8928	7.9466	18	24874	9	0.8928	2.0284
TEK16	120	14	4	0.7271358128910842	166	46522	16	0.8306	11.8482	22	42266	7	0.8306	1.6266
TEK16	120	14	5	0.6557600105318178	119	38158	18	0.8032	8.7068	20	34964	18	0.8032	1.7316
TEK16	120	14	6	0.6483027882015755	173	54888	16	0.8164	11.3046	23	49804	16	0.8164	1.821
TEK16	120	14	7	0.6139535245619056	126	44874	9	0.8208	8.2426	22	41220	9	0.8208	2.076
TEK16	120	14	8	0.6072612319848902	177	58282	16	0.7932	11.1474	26	53346	16	0.7932	1.9324
TEK16	120	14	9	0.5897354042670839	150	52324	13	0.8004	10.4708	23	48358	13	0.8004	1.9988
TEK16	120	14	10	0.5835767460187777	163	61422	16	0.7574	9.9902	24	56894	16	0.7574	1.7116
TEK16	120	14	12	0.5686600926662035	163	64022	16	0.7896	9.7158	28	59454	4	0.7896	1.51
TEK16	120	16	2	0.910946410974925	131	40356	48	0.9156	13.538	16	37136	48	0.9156	2.9804
TEK16	120	16	3	0.7466385376859002	97	35772	15	0.8298	7.5994	20	32868	6	0.8298	1.6738
TEK16	120	16	4	0.7197065797060811	190	56852	48	0.8292	14.6384	19	51380	48	0.8292	2.5996
TEK16	120	16	5	0.6524995300064973	137	48772	17	0.78	9.355	18	44428	7	0.78	1.3852
TEK16	120	16	6	0.6404170729476678	186	64052	48	0.8182	13.146	22	58460	48	0.8182	2.707
TEK16	120	16	7	0.6097176908903993	127	54772	10	0.8154	8.122	21	50860	10	0.8154	1.5878
TEK16	120	16	8	0.599914242586241	181	69384	48	0.7886	12.528	23	63652	48	0.7886	2.4836
TEK16	120	16	9	0.5861115639302484	169	67288	8	0.806	10.5896	25	62380	8	0.806	1.6946
TEK16	120	16	10	0.5763862150824333	161	72728	40	0.759	11.2948	23	67860	40	0.759	2.0836
TEK16	120	16	12	0.560998423043577	149	75332	48	0.7174	10.2672	21	70900	4	0.7174	1.0838
TEK16	120	18	2	0.8996576017846756	154	48524	44	0.8474	16.3674	15	44102	24	0.8474	2.8582
TEK16	120	18	3	0.7428076090169604	115	46040	26	0.8302	10.1232	18	42026	26	0.8302	2.1412
TEK16	120	18	4	0.711768111300107	204	68800	25	0.8466	16.738	22	62076	6	0.8466	1.6086
TEK16	120	18	5	0.6476598318040493	118	55938	13	0.768	8.2896	19	51950	10	0.768	1.62
TEK16	120	18	6	0.6319200631610915	192	77596	18	0.8004	14.6556	23	71022	5	0.8004	1.404
TEK16	120	18	7	0.6049190757598015	138	69076	17	0.8034	9.5206	21	63970	17	0.8034	1.9238
TEK16	120	18	8	0.5917585831174528	190	81412	12	0.8036	13.913	22	74668	8	0.8036	1.5276
TEK16	120	18	9	0.5800922574723384	108	79856	5	0.7658	6.1018	30	76294	5	0.7658	1.7486
TEK16	120	18	10	0.5689593926589298	169	83454	12	0.7486	12.249	23	77646	8	0.7486	1.6418
TEK16	120	18	12	0.5546073004941515	146	86722	11	0.6802	10.771	21	81406	8	0.6802	1.2798
TEK16	120	20	2	0.8992591290830656	52	42568	17	0.7568	6.146	14	41024	7	0.7568	1.639
TEK16	120	20	3	0.7342082801241947	101	51140	11	0.7772	6.8552	19	46880	8	0.7772	1.358
TEK16	120	20	4	0.7156995297069687	99	64472	6	0.72	6.3694	22	60564	6	0.72	1.6112
TEK16	120	20	5	0.6387009918971196	100	61520	6	0.8122	6.1424	21	57324	6	0.8122	1.6452
TEK16	120	20	6	0.634879107476635	98	73648	6	0.6818	5.5946	22	69440	4	0.6818	1.2652
TEK16	120	20	7	0.5959725575338715	102	69936	5	0.796	6.0494	21	65600	5	0.796	1.3712
TEK16	120	20	8	0.5939984486263441	99	78312	5	0.6828	5.786	23	74680	4	0.6828	1.3436
TEK16	120	20	9	0.5716995606373955	89	73756	4	0.7574	4.911	21	70180	4	0.7574	1.2054
TEK16	120	20	10	0.5701611318033257	81	81496	5	0.6516	4.4784	21	78644	5	0.6516	1.1636
TEK16	120	20	12	0.553774888089864	68	85012	5	0.5188	3.733	17	82372	5	0.5188	1.0562
TEK16	120	22	2	0.8870895116151749	111	63736	41	0.8488	11.1824	17	59678	16	0.8488	2.2778
TEK16	120	22	3	0.7358820670944108	116	62712	14	0.7776	8.5534	19	57746	7	0.7776	1.3332
TEK16	120	22	4	0.7045150538785898	148	88040	16	0.8052	9.6016	27	81568	6	0.8052	1.582
TEK16	120	22	5	0.640032271181719	120	74580	10	0.7812	8.0344	21	69942	5	0.7812	1.2676
TEK16	120	22	6	0.6243004921526114	136	96758	11	0.7956	7.8126	25	90814	6	0.7956	1.4118
TEK16	120	22	7	0.5961838126381411	141	91482	10	0.7676	8.7928	22	85416	10	0.7676	1.4602
TEK16	120	22	8	0.5839298777601898	126	100374	11	0.7712	7.2006	26	95048	7	0.7712	1.6168
TEK16	120	22	9	0.5715333171907745	83	100964	4	0.6714	4.462	26	97632	4	0.6714	1.409
TEK16	120	22	10	0.561099799669029	106	104020	11	0.7064	5.8204	24	99762	7	0.7064	1.275
TEK16	120	22	12	0.5463356727574575	95	105314	11	0.6218	5.2224	23	101500	5	0.6218	1.2648
TEK16	120	24	2	0.8521668452856062	158	65464	307	0.8514	32.5222	17	60116	76	0.8514	3.6458
TEK16	120	24	3	0.7434992798893006	124	76576	13	0.775	9.5096	22	70688	10	0.775	1.7876
