dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
winding_col	100	12	4	0.543944059643017	138	29220	3	0.9928	12.1872	17	24180	3	0.9928	1.4396
winding_col	100	12	5	0.5118632136000714	117	30264	3	0.9752	9.9268	16	26356	3	0.9752	1.388
winding_col	100	12	6	0.4818569678514565	109	30724	3	0.972	8.9048	17	27392	2	0.972	1.3032
winding_col	100	12	7	0.4589400883046383	112	30720	3	0.9488	9.1628	16	27640	3	0.9488	1.2644
winding_col	100	12	8	0.4414324104904632	86	30200	3	0.9684	6.9564	18	28040	3	0.9684	1.4244
winding_col	100	12	9	0.42888747994460996	69	29868	2	0.9116	5.528	16	28260	2	0.9116	1.2232
winding_col	100	12	10	0.4188311120130465	57	29608	3	0.8992	4.5988	17	28308	3	0.8992	1.3428
winding_col	100	12	12	0.4029025575536063	45	29396	2	0.7772	3.5656	14	28544	2	0.7772	1.0536
winding_col	100	14	2	0.6191946079738089	88	21416	7	0.9996	9.0896	15	16502	3	0.9996	1.5172
winding_col	100	14	3	0.5392746916246618	145	31980	4	0.9988	12.566	19	25976	4	0.9988	1.6764
winding_col	100	14	4	0.5084072277043519	133	34882	3	0.9792	11.334	17	29690	3	0.9792	1.3896
winding_col	100	14	5	0.47487048159807477	109	35418	3	0.984	8.8664	19	31644	2	0.984	1.4712
winding_col	100	14	6	0.44552085922915896	98	35348	3	0.9696	8.0288	18	32294	2	0.9696	1.3868
winding_col	100	14	7	0.42258378024094434	74	34830	3	0.9444	5.9704	20	32954	2	0.9444	1.5448
winding_col	100	14	8	0.40501307160132066	60	34816	3	0.9168	4.836	16	33136	3	0.9168	1.2548
winding_col	100	14	9	0.39227604594584525	61	34424	2	0.9636	4.864	20	33094	2	0.9636	1.5408
winding_col	100	14	10	0.38146235752165164	46	34286	2	0.8092	3.6464	15	33278	2	0.8092	1.1336
winding_col	100	14	12	0.36520038686001366	27	33704	2	0.7256	2.1064	14	33298	2	0.7256	1.0536
winding_col	100	16	2	0.5952276861430945	97	27164	5	0.9996	9.4012	14	20664	5	0.9996	1.5724
winding_col	100	16	3	0.5132256098742929	140	38784	3	0.9832	11.7872	15	31792	3	0.9832	1.3132
winding_col	100	16	4	0.4809866468637077	125	41244	3	0.9892	10.504	19	35524	3	0.9892	1.5124
winding_col	100	16	5	0.44664840587147536	92	39652	3	0.9724	7.5332	19	36568	3	0.9724	1.5428
winding_col	100	16	6	0.4170438582866337	73	39912	3	0.9284	5.9012	17	37444	3	0.9284	1.3388
winding_col	100	16	7	0.3944771567145983	58	39384	2	0.8536	4.6232	16	37816	2	0.8536	1.2184
winding_col	100	16	8	0.3763902909055521	46	39064	2	0.836	3.6528	16	37864	2	0.836	1.2164
winding_col	100	16	9	0.3633994980782776	26	38336	2	0.8096	2.028	15	37936	2	0.8096	1.1368
winding_col	100	16	10	0.35265540812757323	31	38640	2	0.7212	2.4312	13	38016	2	0.7212	0.9744
winding_col	100	16	12	0.335800086971235	14	38368	2	0.486	1.056	9	38160	2	0.486	0.6496
winding_col	100	18	2	0.5757903929777789	111	36076	4	0.9996	10.506	15	27446	4	0.9996	1.4428
winding_col	100	18	3	0.4927224912859011	134	43312	3	0.9816	11.3396	16	36492	3	0.9816	1.3708
winding_col	100	18	4	0.45965452367183884	111	45592	3	0.9756	9.1472	17	40672	3	0.9756	1.3816
winding_col	100	18	5	0.4242628733421015	81	44516	3	0.918	6.5552	16	41362	3	0.918	1.2608
