dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
insect	400	18	6	0.600850386765533	22	234260	2	0.33181550329458404	0.9033588685916323	20	234188	2	0.33181550329458404	0.8173246906305245
insect	400	18	7	0.5769994382050971	11	252540	2	0.17212192639417154	0.4299566079177157	10	252504	2	0.17212192639417154	0.3869930894091177
insect	400	18	8	0.5599124778169586	9	268282	2	0.15996142926019177	0.34376171854074034	9	268282	2	0.15996142926019177	0.34376171854074034
insect	400	18	9	0.546736718446319	1	279954	-2147483648	0.0	0.0	1	279954	-2147483648	0.0	0.0
insect	400	18	10	0.5366768210423407	1	290466	-2147483648	0.0	0.0	1	290466	-2147483648	0.0	0.0
insect	400	18	12	0.520927851162956	1	304848	-2147483648	0.0	0.0	1	304848	-2147483648	0.0	0.0
insect	400	20	2	0.8058090300084578	309	137296	7	0.9720362136390421	14.920233567257728	43	126600	4	0.9720362136390421	1.9487866288101998
insect	400	20	3	0.7081390183188078	174	190088	4	0.7915572936197568	7.667648791985857	46	184980	4	0.7915572936197568	2.046445599185729
insect	400	20	4	0.6593642926842045	95	232548	3	0.6237210049820539	4.086034177961108	37	230228	2	0.6237210049820539	1.5488830556597204
insect	400	20	5	0.6216277997996569	47	266640	2	0.506026678095034	1.9776075427224513	31	266000	2	0.506026678095034	1.2898698237531472
insect	400	20	6	0.5908302528453454	47	289112	3	0.4761343547436653	1.999250013392618	30	288432	2	0.4761343547436653	1.2466920233567258
insect	400	20	7	0.5672771544612127	16	304412	2	0.22788878770021964	0.6448813414046177	15	304372	2	0.22788878770021964	0.6018642524240638
insect	400	20	8	0.5506187309828051	6	320720	2	0.10049820538918948	0.21487116301494616	6	320720	2	0.10049820538918948	0.21487116301494616
insect	400	20	9	0.537214344460343	7	332052	2	0.0701773182621739	0.2578882519955001	5	331972	2	0.0701773182621739	0.17185407403439223
insect	400	20	10	0.5268815195148111	4	339824	2	0.06476670059463224	0.12889055552579418	4	339824	2	0.06476670059463224	0.12889055552579418
insect	400	20	12	0.5108634172452174	1	351680	-2147483648	0.0	0.0	1	351680	-2147483648	0.0	0.0
insect	400	22	2	0.7986116641732919	200	149224	5	0.8958054320458563	9.164622060320351	42	142274	3	0.8958054320458563	1.9065730969089838
insect	400	22	3	0.7003019711126026	72	210966	3	0.6564525633470831	3.1226228103069587	35	209338	2	0.6564525633470831	1.4654738308244495
insect	400	22	4	0.651309615671809	41	262300	2	0.4196175068302352	1.722022821021053	25	261596	2	0.4196175068302352	1.0332672630845878
insect	400	22	5	0.6129249759083402	18	300008	2	0.25719183586007394	0.7309155193657256	14	299832	2	0.25719183586007394	0.5589007339154658
insect	400	22	6	0.5822149606799791	12	323282	2	0.18455027588793058	0.4727058445384904	11	323238	2	0.18455027588793058	0.4297423260298923
insect	400	22	7	0.5589061601621079	3	344096	2	0.043284941340333206	0.08603417796110784	3	344096	2	0.043284941340333206	0.08603417796110784
insect	400	22	8	0.5424517349111364	1	359348	-2147483648	0.0	0.0	1	359348	-2147483648	0.0	0.0
insect	400	22	9	0.5291384553986972	1	370062	-2147483648	0.0	0.0	1	370062	-2147483648	0.0	0.0
insect	400	22	10	0.5186363168787816	1	378730	-2147483648	0.0	0.0	1	378730	-2147483648	0.0	0.0
insect	400	22	12	0.502578311604027	1	390126	-2147483648	0.0	0.0	1	390126	-2147483648	0.0	0.0
insect	400	24	2	0.7922263507898921	219	185072	4	0.888412706915948	10.117480044999196	47	176764	4	0.888412706915948	2.096051856216853
insect	400	24	3	0.6934547366179531	77	254096	3	0.7033267263084588	3.3363154229388763	43	252392	3	0.7033267263084588	1.8508062356029356
insect	400	24	4	0.6441949946418611	45	310992	2	0.47929501258906093	1.8920554990089462	28	310176	2	0.47929501258906093	1.160979268227353
insect	400	24	5	0.6054007454251372	27	348000	2	0.3868323779932501	1.1174800449991964	22	347760	2	0.3868323779932501	0.9025553115122944
insect	400	24	6	0.5746659894435105	3	374584	2	0.04323137086837735	0.08598060748915198	3	374584	2	0.04323137086837735	0.08598060748915198
insect	400	24	7	0.5515731670041029	7	390784	2	0.08903412439063588	0.2578882519955001	6	390736	2	0.08903412439063588	0.21487116301494616
insect	400	24	8	0.5353080722837837	2	406184	2	0.021588900198210748	0.04296351850859806	2	406184	2	0.021588900198210748	0.04296351850859806
insect	400	24	9	0.521906962078477	2	415664	2	0.021588900198210748	0.04296351850859806	2	415664	2	0.021588900198210748	0.04296351850859806
insect	400	24	10	0.5113568422930055	1	421584	-2147483648	0.0	0.0	1	421584	-2147483648	0.0	0.0
insect	400	24	12	0.4953545038690791	1	430368	-2147483648	0.0	0.0	1	430368	-2147483648	0.0	0.0
insect	400	26	2	0.7866225737673354	183	212342	4	0.7957893609042695	8.40713558686452	39	204918	4	0.7957893609042695	1.746236674345101
insect	400	26	3	0.6874606562547185	56	287798	2	0.5428295923287084	2.3670648738415387	34	286654	2	0.5428295923287084	1.4205817753254406
insect	400	26	4	0.6380160637981566	22	350494	2	0.31151229442331385	0.9025553115122944	19	350338	2	0.31151229442331385	0.7736647559865002
insect	400	26	5	0.5988423843008185	10	389024	2	0.1529436974339744	0.3867788075212943	9	388972	2	0.1529436974339744	0.3438152890126962
insect	400	26	6	0.5682150893006243	6	412530	2	0.10799807146300959	0.21487116301494616	6	412530	2	0.10799807146300959	0.21487116301494616
insect	400	26	7	0.5450487351819393	2	434702	2	0.021588900198210748	0.04296351850859806	2	434702	2	0.021588900198210748	0.04296351850859806
insect	400	26	8	0.5290463744323827	2	446688	2	0.021588900198210748	0.04296351850859806	2	446688	2	0.021588900198210748	0.04296351850859806
insect	400	26	9	0.5156102361437975	1	456352	-2147483648	0.0	0.0	1	456352	-2147483648	0.0	0.0
insect	400	26	10	0.5050067785687276	1	461864	-2147483648	0.0	0.0	1	461864	-2147483648	0.0	0.0
insect	400	26	12	0.4889531751730698	1	468468	-2147483648	0.0	0.0	1	468468	-2147483648	0.0	0.0
insect	400	28	2	0.7815462574442451	186	250164	5	0.7368618417528259	8.432045856323994	39	242120	3	0.7368618417528259	1.6812556918626453
insect	400	28	3	0.6821478975750099	49	333744	2	0.533936893984036	2.065355975786147	34	332904	2	0.533936893984036	1.4197782182461027
insect	400	28	4	0.6323584210783622	15	394820	2	0.23871002303530295	0.6018642524240638	14	394764	2	0.23871002303530295	0.5589007339154658
insect	400	28	5	0.5930382764663279	5	437840	2	0.08635560079284299	0.17185407403439223	5	437840	2	0.08635560079284299	0.17185407403439223
insect	400	28	6	0.5623508666205528	2	461616	2	0.021588900198210748	0.04296351850859806	2	461616	2	0.021588900198210748	0.04296351850859806
insect	400	28	7	0.5391294685496013	1	479444	-2147483648	0.0	0.0	1	479444	-2147483648	0.0	0.0
insect	400	28	8	0.5232372232005145	1	490252	-2147483648	0.0	0.0	1	490252	-2147483648	0.0	0.0
insect	400	28	9	0.5099001045265328	1	497980	-2147483648	0.0	0.0	1	497980	-2147483648	0.0	0.0
insect	400	28	10	0.49931171077039044	1	503020	-2147483648	0.0	0.0	1	503020	-2147483648	0.0	0.0
insect	400	28	12	0.4831006214060902	1	507920	-2147483648	0.0	0.0	1	507920	-2147483648	0.0	0.0
insect	400	30	2	0.7769536214085768	177	288792	4	0.8577168264852414	7.950661595328655	44	280598	4	0.8577168264852414	1.981571757647185
insect	400	30	3	0.6773403832797382	31	384072	2	0.3783146729522687	1.2897626828092355	25	383712	2	0.3783146729522687	1.0318208603417796
insect	400	30	4	0.6272608776786393	9	452494	2	0.14833663684577061	0.34386885948465207	9	452494	2	0.14833663684577061	0.34386885948465207
insect	400	30	5	0.5878124186756005	1	487350	-2147483648	0.0	0.0	1	487350	-2147483648	0.0	0.0
insect	400	30	6	0.5570801649546896	2	509048	2	0.021642470670166603	0.04301708898055392	2	509048	2	0.021642470670166603	0.04301708898055392
insect	400	30	7	0.5337535744881239	2	523298	2	0.021588900198210748	0.04296351850859806	2	523298	2	0.021588900198210748	0.04296351850859806
insect	400	30	8	0.5179187163148059	1	534390	-2147483648	0.0	0.0	1	534390	-2147483648	0.0	0.0
insect	400	30	9	0.5047608996664372	1	539550	-2147483648	0.0	0.0	1	539550	-2147483648	0.0	0.0
insect	400	30	10	0.4941668969708528	1	542280	-2147483648	0.0	0.0	1	542280	-2147483648	0.0	0.0
insect	400	30	12	0.47788423511066885	1	546030	-2147483648	0.0	0.0	1	546030	-2147483648	0.0	0.0
insect	420	2	2	1.1970647314177327	7	336	73	1.0	8.919215728290567	2	296	73	1.0	2.616113997964322
insect	420	2	3	0.9359851248494006	7	174	24	0.929876252209782	3.4580275352225853	3	138	24	0.929876252209782	1.484223496009
insect	420	2	4	0.8856463416198015	7	336	73	1.0	8.919215728290567	2	296	73	1.0	2.616113997964322
insect	420	2	5	0.8666412802816842	13	280	49	1.0	5.3670113033695825	7	236	49	1.0	2.697862538168961
insect	420	2	6	0.8404775372288961	16	476	59	1.0	6.902341029624471	3	376	59	1.0	2.5249370546954517
insect	420	2	7	0.821561022527529	21	604	53	1.0	6.731879787860931	3	456	53	1.0	2.8781271763004233
insect	420	2	8	0.8151987139686911	25	728	68	0.9981786039535008	7.684898483955644	3	566	68	0.9981786039535008	3.0979803932072643
insect	420	2	9	0.8015572864223072	23	568	42	1.0	6.968929126265603	6	440	42	1.0	2.5576150425885253
insect	420	2	10	0.7964492564646631	31	850	65	0.9981786039535008	8.640809985535972	4	644	65	0.9981786039535008	3.779075373654042
insect	420	2	12	0.785124366005105	32	986	71	0.9981786039535008	9.478170032677989	4	766	71	0.9981786039535008	3.332672630845878
insect	420	4	2	1.021846027258509	84	2964	19	0.9961964964911341	11.49483044945626	12	2344	19	0.9961964964911341	2.3056195425081696
insect	420	4	3	0.9396586333540502	137	4636	17	1.0	13.705040981411047	25	3644	17	1.0	2.0525526329886965
insect	420	4	4	0.8605740467266757	157	5356	17	1.0	13.974982589596614	27	4248	17	1.0	1.99094659023946
insect	420	4	5	0.8154578221147637	203	6800	9	0.9997857181121765	15.865645256334709	20	5240	9	0.9997857181121765	2.001124979911073
insect	420	4	6	0.7943475114963024	256	8432	9	0.9968929126265602	18.697916108640918	21	6472	9	0.9968929126265602	2.0352493705469543
insect	420	4	7	0.7783457700684085	286	9772	8	0.996625060266781	18.705040981411045	21	7488	8	0.996625060266781	2.161782825306691
insect	420	4	8	0.7650278102583673	327	11060	7	0.9994642952804415	20.044731344083143	23	8492	7	0.9994642952804415	1.8508598060748915
insect	420	4	9	0.7551838463979562	337	12172	8	0.9974821878180746	20.151765147050945	23	9448	8	0.9974821878180746	1.8260566775593292
insect	420	4	10	0.7480915916479092	365	13648	6	0.9998392885841324	20.534472598703594	26	10696	6	0.9998392885841324	1.9100551775861145
insect	420	4	12	0.7365031420245436	376	15680	5	0.9987143086730594	19.999678577168265	32	12684	5	0.9987143086730594	1.7821288905555257
insect	420	6	2	0.9271392004167163	173	8274	22	1.0	15.16671130872663	21	6518	22	1.0	1.9210906948090212
insect	420	6	3	0.8703691947223455	263	14372	10	0.9999464295280441	16.39342154604382	26	11400	10	0.9999464295280441	1.8536454706165961
insect	420	6	4	0.8125521390951069	273	17856	6	0.9982321744254566	15.15701505330262	30	14720	6	0.9982321744254566	1.7333261906037392
insect	420	6	5	0.7717849069430756	269	20926	7	0.998875020088927	14.332672630845877	33	17932	4	0.998875020088927	1.76616488991268
insect	420	6	6	0.7398285661521558	246	23070	5	0.9983928858413242	12.203139229656614	33	20264	5	0.9983928858413242	1.7072373707612365
insect	420	6	7	0.7231741149302156	207	25792	5	0.9911608721272834	10.054481169979107	40	23652	3	0.9911608721272834	1.9251084802057106
insect	420	6	8	0.7105095967445222	165	28346	4	0.9891251941929609	7.874002249959823	37	26710	3	0.9891251941929609	1.7417903251727647
insect	420	6	9	0.6997068758338489	175	31752	5	0.9312690844806343	8.281887823431724	39	30046	3	0.9312690844806343	1.7829324476348636
insect	420	6	10	0.6905094535330751	143	34070	5	0.947608078427171	6.973000482134248	38	32708	5	0.947608078427171	1.8218246102748166
insect	420	6	12	0.6784398053276797	131	39128	3	0.8697701826753094	6.086569882680666	38	37970	3	0.8697701826753094	1.7280762843520652
insect	420	8	2	0.8901923457205984	248	15792	9	0.9997857181121765	16.641827824503135	21	12316	9	0.9997857181121765	2.0981946750950877
insect	420	8	3	0.8202645944941185	229	26004	5	0.9932501205335619	11.764289923394225	31	22668	5	0.9932501205335619	1.6285959179300369
insect	420	8	4	0.7682380941143381	175	31576	4	0.9934108319494295	8.623988857341834	36	29084	4	0.9934108319494295	1.728504848127712
insect	420	8	5	0.7295571875340263	129	37700	3	0.8725022767450581	6.148015214014036	35	36032	3	0.8725022767450581	1.6037392189425188
insect	420	8	6	0.6998452272250237	102	42076	4	0.8120212139068945	4.79552150854449	35	40952	4	0.8120212139068945	1.64252424063856
insect	420	8	7	0.6807055539353807	99	47552	4	0.7833610114105105	4.639256441849253	38	46536	3	0.7833610114105105	1.731129801253549
insect	420	8	8	0.6668613048685397	70	52484	3	0.7684148497348262	3.1810681952107998	39	51972	3	0.7684148497348262	1.7494509026624525
insect	420	8	9	0.6574371598614708	60	58472	3	0.6439706433813682	2.716344350993732	36	58088	3	0.6439706433813682	1.630792307280227
insect	420	8	10	0.6489748718777133	45	62988	3	0.6227031660148926	2.015106873091552	31	62764	3	0.6227031660148926	1.3815824717415761
insect	420	8	12	0.634810815005246	44	72052	3	0.6139176086141319	1.9921787110944447	30	71820	3	0.6139176086141319	1.3355654363314942
insect	420	10	2	0.8679913750319123	297	29050	10	0.9997321476402207	18.556061498901805	27	23672	10	0.9997321476402207	1.9008946268816629
insect	420	10	3	0.7875401443853274	197	42712	5	0.9748754486527026	9.893609042695665	36	39398	5	0.9748754486527026	1.882359243584936
insect	420	10	4	0.7399478681933901	174	55566	4	0.9522687094873306	8.244388493062624	46	52936	4	0.9522687094873306	2.1400867841645685
insect	420	10	5	0.7006800672200176	145	65800	5	0.8670916590775165	6.902448170568383	42	63740	5	0.8670916590775165	2.0446242031392297
insect	420	10	6	0.6676627175227998	125	74196	3	0.8520383564579204	5.775539722504956	45	72566	3	0.8520383564579204	2.014785450259817
insect	420	10	7	0.6460985002019232	95	83216	3	0.7575936143997428	4.40959982857449	40	82106	3	0.7575936143997428	1.7866288101998178
insect	420	10	8	0.6316115464823113	104	91020	3	0.8237531472652274	4.7038088605560615	46	89850	2	0.8237531472652274	2.0363743504580274
insect	420	10	9	0.6212975967872143	56	99038	2	0.6102212460491777	2.4847592007285586	32	98558	2	0.6102212460491777	1.4006535597578615
insect	420	10	10	0.6134250168153156	70	107536	2	0.692666202389243	3.1163014946161676	38	106896	2	0.692666202389243	1.6713451545508116
insect	420	10	12	0.6012130607452575	35	118844	2	0.4559918572882627	1.5355975786146676	24	118624	2	0.4559918572882627	1.038838592167997
insect	420	12	2	0.8514880709660412	331	43592	7	1.0	18.4348315208657	42	36712	7	1.0	2.5017410403385654
insect	420	12	3	0.7641695837836769	175	63936	4	0.8839663577436118	8.38035035088659	39	60612	4	0.8839663577436118	1.8456634702951733
insect	420	12	4	0.7168017508803971	122	81084	4	0.8666095248299137	5.8290566239888575	42	79148	3	0.8666095248299137	1.9530186960947127
insect	420	12	5	0.6794492612118734	119	97920	5	0.7969679112872985	5.518830020892484	45	96160	3	0.7969679112872985	2.0572668345208123
insect	420	12	6	0.6469603082281091	119	109784	4	0.7487009160550705	5.468420206782022	42	107936	3	0.7487009160550705	1.8772164782771736
insect	420	12	7	0.6234878102013075	96	121712	3	0.699844645631328	4.383243156372208	37	120296	3	0.699844645631328	1.6718808592703702
insect	420	12	8	0.6074337811206947	67	132248	2	0.6843092087641293	2.980821771039803	38	131552	2	0.6843092087641293	1.6710773021910323
insect	420	12	9	0.5949435716131086	60	141772	3	0.6426313815824718	2.6874698666095247	36	141196	2	0.6426313815824718	1.5808646274173674
insect	420	12	10	0.5866396155629118	36	150928	2	0.4672416563989929	1.5801146408099855	27	150712	2	0.4672416563989929	1.1737290405528473
insect	420	12	12	0.5735925007974352	23	166456	2	0.3845824181711041	0.9929822681737827	21	166408	2	0.3845824181711041	0.9026088819842503
insect	420	14	2	0.8382386553873971	330	62746	6	0.9958215031874431	17.996035785075268	33	54494	6	0.9958215031874431	1.883912787271656
insect	420	14	3	0.746959632673408	184	89684	4	0.9005732040499277	8.625381689612686	43	85682	4	0.9005732040499277	1.9975893287619864
insect	420	14	4	0.698741677622753	130	114480	3	0.7855574007607007	6.0164997053624045	43	112030	3	0.7855574007607007	1.9915894359029302
insect	420	14	5	0.6617810150069565	101	135234	3	0.7263084587775218	4.633685112765844	43	133596	3	0.7263084587775218	1.944179568221996
insect	420	14	6	0.6302672904595749	94	150452	3	0.779771789789468	4.335672577275406	44	149052	2	0.779771789789468	1.9419831788718058
insect	420	14	7	0.6061960140817079	73	164964	2	0.7060588203782076	3.2512990839449296	38	163984	2	0.7060588203782076	1.6705951679434297
insect	420	14	8	0.5895880907520152	47	177694	2	0.605560614989018	2.076659345368833	35	177358	2	0.605560614989018	1.535115444367065
