dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
stdb_308	320	18	4	0.5424508580404838	190	50014	8	0.9975925925925926	30.25777777777778	11	43136	5	0.9975925925925926	1.6955555555555555
stdb_308	320	18	5	0.4680613048723672	237	56968	10	1.0	40.32018518518519	11	48518	10	1.0	1.6851851851851851
stdb_308	320	18	6	0.4534524637298314	174	63936	4	0.9975925925925926	23.431851851851853	12	57478	4	0.9975925925925926	1.5614814814814815
stdb_308	320	18	7	0.42564437423181656	158	66908	7	0.9924074074074074	23.102592592592593	10	61456	7	0.9924074074074074	1.674074074074074
stdb_308	320	18	8	0.401980692856744	168	71244	6	0.9840740740740741	23.32759259259259	12	65344	6	0.9840740740740741	1.6835185185185184
stdb_308	320	18	9	0.39690105723748015	53	74250	4	0.9338888888888889	7.113888888888889	12	72774	4	0.9338888888888889	1.6127777777777779
stdb_308	320	18	10	0.3780972633659707	133	78604	6	0.9662962962962963	19.824814814814815	14	74072	4	0.9662962962962963	1.8535185185185186
stdb_308	320	18	12	0.3620258078124501	58	81184	3	0.9214814814814815	7.0287037037037035	14	79466	2	0.9214814814814815	1.5498148148148148
stdb_308	320	20	2	0.8362429578394247	126	37692	9	0.995	20.30388888888889	9	32872	9	0.995	1.7268518518518519
stdb_308	320	20	3	0.5488269068066823	118	40200	12	0.9981481481481481	25.19240740740741	7	34120	12	0.9981481481481481	2.2024074074074074
stdb_308	320	20	4	0.5298568683109637	197	59292	9	0.995	31.05203703703704	10	52156	9	0.995	1.7464814814814815
stdb_308	320	20	5	0.4563794134508409	238	63412	12	1.0	40.9537037037037	10	55036	12	1.0	1.8053703703703703
stdb_308	320	20	6	0.44166830297495385	155	74248	6	0.985	22.45888888888889	11	68220	6	0.985	2.033888888888889
stdb_308	320	20	7	0.4149357335131817	113	77768	6	0.9837037037037037	14.99925925925926	13	73620	6	0.9837037037037037	1.7924074074074074
stdb_308	320	20	8	0.3908115583476298	130	82140	6	0.9811111111111112	16.912407407407407	13	77148	4	0.9811111111111112	1.6127777777777779
stdb_308	320	20	9	0.385038518751795	29	84760	6	0.9227777777777778	4.305185185185185	14	84144	6	0.9227777777777778	1.9742592592592592
stdb_308	320	20	10	0.36568594290228984	80	87204	6	0.9525925925925925	10.93037037037037	16	84588	6	0.9525925925925925	2.14962962962963
stdb_308	320	20	12	0.34935704042400895	24	90512	3	0.687962962962963	2.7994444444444446	12	90032	3	0.687962962962963	1.372037037037037
stdb_308	320	22	2	0.8286194746833453	130	45974	7	0.9961111111111111	20.260925925925925	11	40620	7	0.9961111111111111	2.066851851851852
stdb_308	320	22	3	0.5401389313552654	143	49086	11	0.9974074074074074	29.152962962962963	7	42068	11	0.9974074074074074	2.076296296296296
stdb_308	320	22	4	0.5197830297121485	147	66614	7	0.9961111111111111	22.162592592592592	9	60120	7	0.9961111111111111	1.566111111111111
stdb_308	320	22	5	0.446333042561861	239	76404	9	0.9988888888888889	38.79537037037037	9	66356	9	0.9988888888888889	1.9762962962962962
stdb_308	320	22	6	0.43091200786413264	142	89398	5	0.9916666666666667	19.122037037037035	14	83460	3	0.9916666666666667	1.7922222222222222
stdb_308	320	22	7	0.4052393809251756	82	88810	5	0.9672222222222222	11.240370370370371	12	85616	5	0.9672222222222222	1.7948148148148149
stdb_308	320	22	8	0.3813299078186442	116	97144	6	0.9642592592592593	16.523888888888887	13	92132	6	0.9642592592592593	1.8498148148148148
stdb_308	320	22	9	0.37515142084369246	19	98766	2	0.8748148148148148	2.1440740740740742	13	98502	2	0.8748148148148148	1.4301851851851852
stdb_308	320	22	10	0.3562117481460084	49	100032	3	0.8475925925925926	6.016851851851852	13	98264	3	0.8475925925925926	1.4887037037037036
stdb_308	320	22	12	0.33900474159654626	20	103084	2	0.6283333333333333	2.2622222222222224	11	102666	2	0.6283333333333333	1.1912962962962963
stdb_308	320	24	2	0.8218575119963323	114	55500	6	0.9875925925925926	17.412592592592592	10	49836	6	0.9875925925925926	2.015
stdb_308	320	24	3	0.5328098549517332	188	57340	13	1.0	44.754814814814814	9	49988	13	1.0	1.6959259259259258
stdb_308	320	24	4	0.5115030094461102	168	80164	5	0.9972222222222222	23.46074074074074	12	72476	5	0.9972222222222222	1.7396296296296296
stdb_308	320	24	5	0.4377636466180452	218	85700	8	0.9994444444444445	36.12074074074074	10	76540	6	0.9994444444444445	1.9196296296296296
stdb_308	320	24	6	0.421314296456334	126	100584	6	0.9818518518518519	17.377037037037038	13	94900	6	0.9818518518518519	2.087962962962963
stdb_308	320	24	7	0.39589865476356273	82	103568	4	0.9368518518518518	10.917962962962964	12	99952	4	0.9368518518518518	1.67
stdb_308	320	24	8	0.37253987103866043	95	108148	4	0.8868518518518519	12.402592592592592	12	104124	4	0.8868518518518519	1.548148148148148
stdb_308	320	24	9	0.36599208495811014	10	111720	3	0.4066666666666667	1.133888888888889	6	111500	3	0.4066666666666667	0.6562962962962963
stdb_308	320	24	10	0.34766043477687514	31	112612	3	0.7975925925925926	3.7511111111111113	13	111676	3	0.7975925925925926	1.4887037037037036
stdb_308	320	24	12	0.33009098744921606	11	116536	2	0.6288888888888889	1.1896296296296296	9	116440	2	0.6288888888888889	0.9516666666666667
stdb_308	320	26	2	0.8157755535999544	97	59762	6	0.9972222222222222	13.471851851851852	13	54746	6	0.9972222222222222	1.8372222222222223
stdb_308	320	26	3	0.526397672871338	153	58940	12	1.0	31.733888888888888	10	51820	12	1.0	1.8822222222222222
stdb_308	320	26	4	0.5044991902662675	128	87598	5	0.9746296296296296	17.842962962962964	13	81136	5	0.9746296296296296	1.7992592592592593
stdb_308	320	26	5	0.43083989883964807	226	100936	9	1.0	35.64962962962963	12	90340	9	1.0	1.7961111111111112
stdb_308	320	26	6	0.4131633148110521	82	108572	6	0.9525925925925925	10.882777777777777	14	104402	3	0.9525925925925925	1.731111111111111
stdb_308	320	26	7	0.387831298471666	59	114260	3	0.8794444444444445	7.093148148148148	14	111804	2	0.8794444444444445	1.5514814814814815
stdb_308	320	26	8	0.36461588324542193	68	117680	3	0.8177777777777778	8.360740740740741	12	114366	3	0.8177777777777778	1.372962962962963
stdb_308	320	26	9	0.3576426809446477	11	124040	3	0.6309259259259259	1.2533333333333334	9	123958	3	0.6309259259259259	1.0142592592592592
stdb_308	320	26	10	0.339906758909459	27	124164	3	0.7222222222222222	3.5142592592592594	10	123298	3	0.7222222222222222	1.2498148148148147
stdb_308	320	26	12	0.32262312207059707	8	126806	2	0.36574074074074076	0.832962962962963	8	126806	2	0.36574074074074076	0.832962962962963
stdb_308	320	28	2	0.8101458498726882	106	72364	6	0.9896296296296296	15.904444444444444	10	66872	6	0.9896296296296296	1.8131481481481482
stdb_308	320	28	3	0.520715069739343	204	74228	12	1.0	46.565555555555555	10	65088	12	1.0	1.7468518518518519
stdb_308	320	28	4	0.498361129938854	127	101836	5	0.9940740740740741	17.55185185185185	13	94996	4	0.9940740740740741	1.9164814814814815
stdb_308	320	28	5	0.42489330030179917	162	104704	8	0.9957407407407407	25.028703703703705	11	96488	8	0.9957407407407407	1.6790740740740742
stdb_308	320	28	6	0.40625950838826874	62	119932	3	0.8844444444444445	7.643888888888889	12	116784	3	0.8844444444444445	1.552037037037037
stdb_308	320	28	7	0.3809092585890222	38	127068	3	0.9188888888888889	4.587777777777778	15	125804	2	0.9188888888888889	1.6698148148148149
stdb_308	320	28	8	0.3575866046415571	26	127392	2	0.7933333333333333	2.9787037037037036	14	126664	2	0.7933333333333333	1.548888888888889
stdb_308	320	28	9	0.35010184988696047	5	133900	2	0.2998148148148148	0.4764814814814815	5	133900	2	0.2998148148148148	0.4764814814814815
stdb_308	320	28	10	0.3326975466712726	4	134984	2	0.3572222222222222	0.3572222222222222	4	134984	2	0.3572222222222222	0.3572222222222222
stdb_308	320	28	12	0.31535959010840814	2	138776	2	0.11944444444444445	0.11944444444444445	2	138776	2	0.11944444444444445	0.11944444444444445
stdb_308	320	30	2	0.8049509929796805	84	80566	5	0.9911111111111112	12.247592592592593	12	76096	5	0.9911111111111112	1.997037037037037
stdb_308	320	30	3	0.5155262488856265	207	88262	9	0.9996296296296296	40.412592592592596	9	76242	8	0.9996296296296296	1.9324074074074074
stdb_308	320	30	4	0.4928849471585518	78	109596	4	0.9925925925925926	10.378333333333334	13	105356	4	0.9925925925925926	1.7377777777777779
stdb_308	320	30	5	0.41965342790444093	194	125804	8	0.9775925925925926	30.31851851851852	11	115106	5	0.9775925925925926	1.6755555555555555
stdb_308	320	30	6	0.40016122008520233	69	139028	4	0.8294444444444444	8.337962962962964	12	135344	4	0.8294444444444444	1.43
stdb_308	320	30	7	0.3748460085629447	30	135194	2	0.8816666666666667	3.459814814814815	14	134204	2	0.8816666666666667	1.5518518518518518
