dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
nprs43	420	30	4	0.6765860363361131	1	509010	-2147483648	0.0	0.0	1	509010	-2147483648	0.0	0.0
nprs43	420	30	5	0.6161916581647408	1	517680	-2147483648	0.0	0.0	1	517680	-2147483648	0.0	0.0
nprs43	420	30	6	0.5724997200203352	1	524190	-2147483648	0.0	0.0	1	524190	-2147483648	0.0	0.0
nprs43	420	30	7	0.5511144499527865	1	525570	-2147483648	0.0	0.0	1	525570	-2147483648	0.0	0.0
nprs43	420	30	8	0.5419069699429767	1	526740	-2147483648	0.0	0.0	1	526740	-2147483648	0.0	0.0
nprs43	420	30	9	0.5327328233702945	1	527490	-2147483648	0.0	0.0	1	527490	-2147483648	0.0	0.0
nprs43	420	30	10	0.5208223916713142	1	527910	-2147483648	0.0	0.0	1	527910	-2147483648	0.0	0.0
nprs43	420	30	12	0.50402678154112	1	527790	-2147483648	0.0	0.0	1	527790	-2147483648	0.0	0.0
nprs43	440	2	2	1.3548313870153548	7	490	111	1.0	10.47291897891232	2	450	111	1.0	3.6797447280799114
nprs43	440	2	3	0.9236959046264658	3	34	5	0.7473362930077692	1.6145394006659268	2	26	5	0.7473362930077692	0.8447835738068813
nprs43	440	2	4	1.0044850244721788	7	490	111	1.0	10.47291897891232	2	450	111	1.0	3.6797447280799114
nprs43	440	2	5	0.909937624056753	9	234	28	0.9866814650388457	4.138290788013318	3	186	28	0.9866814650388457	2.0342397336293008
nprs43	440	2	6	0.9189071159692365	12	290	111	1.0	9.146448390677026	3	226	46	1.0	2.809433962264151
nprs43	440	2	7	0.8856474032951571	14	322	29	0.9900110987791343	5.667369589345172	4	252	29	0.9900110987791343	2.37031076581576
nprs43	440	2	8	0.8864109466291524	15	626	111	1.0	9.261431742508323	2	522	111	1.0	3.583906770255272
nprs43	440	2	9	0.8685147378679241	16	578	54	0.9904550499445061	7.40377358490566	3	458	54	0.9904550499445061	3.5505549389567146
nprs43	440	2	10	0.8683667107725668	21	770	111	1.0	9.560599334073252	2	626	111	1.0	3.4372364039955605
