dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
TEK14	100	12	4	0.7671231984010165	127	39064	31	0.802	8.7424	27	36612	8	0.802	1.6584
TEK14	100	12	5	0.6899580358800419	117	31220	12	0.8142	7.0728	22	28600	7	0.8142	1.6026
TEK14	100	12	6	0.6877198450327839	156	45564	31	0.7092	9.4516	27	42024	31	0.7092	2.1526
TEK14	100	12	7	0.6515875911210236	132	37952	13	0.7874	7.7104	23	34988	13	0.7874	1.549
TEK14	100	12	8	0.6492165856461253	129	48256	31	0.7204	7.9294	26	45324	8	0.7204	1.456
TEK14	100	12	9	0.6296421502691453	143	42440	10	0.7626	7.527	24	38940	10	0.7626	1.581
TEK14	100	12	10	0.6263501587551934	142	51192	31	0.6842	8.1116	27	47996	15	0.6842	1.4882
TEK14	100	12	12	0.6113977064596351	132	53884	31	0.6662	7.5064	26	51020	4	0.6662	1.2684
TEK14	100	14	2	0.9555256391339217	133	39696	54	0.8106	12.1504	17	36706	11	0.8106	1.5058
TEK14	100	14	3	0.7774042722480011	115	32210	18	0.9294	8.459	23	29462	18	0.9294	2.279
TEK14	100	14	4	0.752694591477325	182	51758	15	0.7842	11.4874	22	47030	14	0.7842	2.0038
TEK14	100	14	5	0.6871018777341851	133	42660	12	0.7798	8.0012	22	39256	12	0.7798	1.4754
TEK14	100	14	6	0.6741652204861711	208	59160	15	0.7548	11.9508	24	53834	8	0.7548	1.5914
TEK14	100	14	7	0.6481384011924818	174	54302	19	0.7694	11.5254	24	49908	19	0.7694	2.1252
TEK14	100	14	8	0.6373570928301708	187	61922	15	0.76	10.7676	25	56984	15	0.76	1.615
TEK14	100	14	9	0.6239035375678792	195	63138	11	0.7274	10.3062	26	58280	11	0.7274	1.626
TEK14	100	14	10	0.6140318855373517	169	63500	15	0.717	9.368	28	59016	6	0.717	1.5804
TEK14	100	14	12	0.6004650667568174	146	65824	14	0.6906	7.8244	28	61962	6	0.6906	1.4926
TEK14	100	16	2	0.9526484856359569	72	43668	34	0.6824	7.2228	13	42100	14	0.6824	1.3332
TEK14	100	16	3	0.7708205407841499	107	37872	15	0.8024	7.1806	21	34888	15	0.8024	1.8518
TEK14	100	16	4	0.7545436868756111	122	59824	11	0.6592	7.0168	22	56160	11	0.6592	1.3926
TEK14	100	16	5	0.6797356787599913	124	49564	9	0.7244	6.9596	22	45788	8	0.7244	1.4012
TEK14	100	16	6	0.6745743385286996	140	66728	6	0.64	7.3808	24	62548	5	0.64	1.1958
TEK14	100	16	7	0.6403614683382364	125	55960	5	0.7414	6.3362	22	52168	5	0.7414	1.2852
TEK14	100	16	8	0.6374995778476092	113	70480	5	0.6182	5.4848	27	66988	5	0.6182	1.2502
TEK14	100	16	9	0.6176345899201027	118	62136	8	0.7398	6.018	26	58412	8	0.7398	1.4602
TEK14	100	16	10	0.6133597502279802	112	72628	5	0.5818	5.4102	24	69500	5	0.5818	1.1814
TEK14	100	16	12	0.5981834945174114	90	74564	4	0.5716	4.1736	25	72068	4	0.5716	1.141
TEK14	100	18	2	0.9402196089261072	102	53150	39	0.796	10.086	19	50716	39	0.796	2.6044
TEK14	100	18	3	0.7690776085399673	128	49876	18	0.7936	8.9638	17	45606	7	0.7936	1.3888
TEK14	100	18	4	0.7459939933536475	148	72234	12	0.7738	8.302	27	67570	7	0.7738	1.5872
TEK14	100	18	5	0.6776887090128727	135	60406	7	0.7676	7.497	21	55956	7	0.7676	1.2928
TEK14	100	18	6	0.6657418702057722	143	78448	13	0.737	7.5794	28	73744	6	0.737	1.582
TEK14	100	18	7	0.6374750899399596	148	71218	9	0.7496	8.2758	25	66444	9	0.7496	1.5
TEK14	100	18	8	0.628118968985202	118	81272	12	0.685	6.1508	27	77776	5	0.685	1.3674
TEK14	100	18	9	0.6144665272974162	126	82560	6	0.6828	5.7482	26	78162	6	0.6828	1.2396
TEK14	100	18	10	0.6050033702161494	103	83334	12	0.6724	5.1866	30	80236	6	0.6724	1.458
TEK14	100	18	12	0.5912725134910717	87	85592	12	0.6246	4.233	28	82942	5	0.6246	1.2274
TEK14	100	20	2	0.898149780082171	154	59764	247	0.805	26.7718	14	55468	247	0.805	7.083
TEK14	100	20	3	0.7785811054146251	153	64368	13	0.7834	9.465	20	58632	13	0.7834	1.6012
TEK14	100	20	4	0.7085735878155571	161	75556	264	0.7516	22.8316	19	70276	264	0.7516	6.5134
TEK14	100	20	5	0.6848176608531191	121	85928	7	0.666	6.143	28	81936	7	0.666	1.5264
TEK14	100	20	6	0.6357929601563223	140	81004	274	0.753	20.624	23	76372	274	0.753	6.7528
TEK14	100	20	7	0.6349654847884484	99	92388	5	0.5776	4.7088	22	88880	4	0.5776	0.929
TEK14	100	20	8	0.6074859199172942	135	88352	171	0.7106	16.0524	26	84052	171	0.7106	4.6422
TEK14	100	20	9	0.6012018541823256	87	93420	25	0.5892	4.9076	28	90740	6	0.5892	1.3582
TEK14	100	20	10	0.5922731661998881	67	93740	25	0.5816	3.7542	28	91764	25	0.5816	1.6716
TEK14	100	20	12	0.5778480418754155	53	95668	4	0.4872	2.3468	21	94140	4	0.4872	0.9186
TEK14	100	22	2	0.9220145700343616	130	70338	46	0.7942	11.0696	20	66304	34	0.7942	2.6476
TEK14	100	22	3	0.7632420715683932	136	66256	21	0.7794	8.4976	22	61002	21	0.7794	1.995
TEK14	100	22	4	0.7325677214590602	147	93448	17	0.7636	8.4752	24	87398	17	0.7636	1.7618
TEK14	100	22	5	0.672528821703373	140	81384	9	0.7518	7.5436	21	76072	9	0.7518	1.4964
TEK14	100	22	6	0.6519027576817681	129	98978	9	0.7208	6.7894	28	94002	8	0.7208	1.809
TEK14	100	22	7	0.6318523843498964	124	99618	4	0.669	5.785	28	94812	4	0.669	1.2768
TEK14	100	22	8	0.615199422805238	113	102718	9	0.656	5.7512	26	98546	8	0.656	1.4134
TEK14	100	22	9	0.6059382929210642	61	102750	5	0.4618	2.8338	22	100566	3	0.4618	0.9464
TEK14	100	22	10	0.5943678050719311	95	104068	9	0.6698	4.6292	31	100914	9	0.6698	1.5926
TEK14	100	22	12	0.5802906270475234	74	105776	7	0.5866	3.5938	25	103514	5	0.5866	1.1564
TEK14	100	24	2	0.9270275697373609	71	73056	45	0.6728	7.0184	17	70392	45	0.6728	2.715
TEK14	100	24	3	0.755422273783169	116	72128	18	0.7828	6.8544	18	66256	18	0.7828	1.5484
TEK14	100	24	4	0.7389807253882669	107	99252	10	0.619	5.6752	26	94668	10	0.619	1.5812
TEK14	100	24	5	0.6659667286157203	100	84472	5	0.6876	4.9352	22	80036	4	0.6876	1.2608
TEK14	100	24	6	0.6574925651273469	99	107996	5	0.5926	4.7732	25	103968	4	0.5926	1.1618
TEK14	100	24	7	0.6260174149231464	92	92516	10	0.6802	4.5676	22	88580	10	0.6802	1.3348
TEK14	100	24	8	0.6193539566909803	80	111408	5	0.5496	3.6176	23	108032	4	0.5496	1.0254
TEK14	100	24	9	0.6016447521195114	101	106572	6	0.654	4.8982	25	102300	6	0.654	1.335
TEK14	100	24	10	0.5963246856473663	54	113352	4	0.4632	2.2958	24	111328	3	0.4632	0.9858
TEK14	100	24	12	0.580809345655988	49	115636	3	0.3888	2.0626	18	113836	3	0.3888	0.7546
TEK14	100	26	2	0.9221313554467595	79	81894	29	0.6734	7.01	15	78670	29	0.6734	2.1728
TEK14	100	26	3	0.7515615450583475	119	80280	17	0.7822	6.9972	19	74112	17	0.7822	1.614
TEK14	100	26	4	0.7350060965288628	97	107390	6	0.6216	4.8972	25	103376	6	0.6216	1.3186
TEK14	100	26	5	0.6627249709055958	99	94138	5	0.648	4.7558	22	89458	5	0.648	1.146
TEK14	100	26	6	0.6537984988097567	95	117688	5	0.602	4.3524	26	113558	5	0.602	1.1852
TEK14	100	26	7	0.6225726700884353	90	103540	5	0.6186	4.4054	20	99288	4	0.6186	1.0502
TEK14	100	26	8	0.6155857222265808	70	122020	6	0.473	3.334	19	118866	6	0.473	0.9048
TEK14	100	26	9	0.5977740845871586	74	117276	4	0.6438	3.233	32	114660	4	0.6438	1.356
TEK14	100	26	10	0.5924056260932915	41	123980	3	0.4062	1.7544	19	122560	3	0.4062	0.7748
TEK14	100	26	12	0.5771510278762569	40	125156	3	0.3372	1.6908	17	123814	3	0.3372	0.6716
TEK14	100	28	2	0.9062607763285182	131	97016	39	0.7834	10.293	20	90640	39	0.7834	2.8978
TEK14	100	28	3	0.7532598487879262	117	92048	15	0.7786	6.8106	23	86388	4	0.7786	1.3624
TEK14	100	28	4	0.7196064933663109	109	123320	7	0.7098	5.5054	27	117112	6	0.7098	1.4218
TEK14	100	28	5	0.6638387078731087	119	113584	7	0.693	6.0446	22	107504	7	0.693	1.354
TEK14	100	28	6	0.6408340198424282	103	131908	7	0.6296	5.0286	26	127156	5	0.6296	1.2208
TEK14	100	28	7	0.6219371150521231	91	131900	4	0.6192	4.2016	26	127496	4	0.6192	1.209
TEK14	100	28	8	0.6034293172141113	84	134180	7	0.5828	3.8176	25	129964	3	0.5828	1.0828
TEK14	100	28	9	0.5952921109798357	43	133792	4	0.387	1.9226	18	132008	4	0.387	0.7954
TEK14	100	28	10	0.5825928458168025	64	136228	7	0.5202	2.8662	21	133196	4	0.5202	0.8736
TEK14	100	28	12	0.5692648141172351	40	135664	4	0.3508	1.7282	16	134280	4	0.3508	0.6736
TEK14	100	30	2	0.8862379945440584	155	110206	45	0.7832	11.774	24	102410	45	0.7832	2.9694
TEK14	100	30	3	0.7513604440172317	135	105750	10	0.7598	7.734	22	98332	10	0.7598	1.6346
TEK14	100	30	4	0.7007870422764668	138	135778	10	0.7016	6.9078	29	128560	10	0.7016	1.516
TEK14	100	30	5	0.6590855340435742	106	138536	5	0.6454	4.9656	27	133372	4	0.6454	1.192
TEK14	100	30	6	0.6275747914447614	99	142812	5	0.5846	4.495	24	137642	5	0.5846	1.127
TEK14	100	30	7	0.6121674324390545	62	142910	4	0.4962	2.8064	19	139866	3	0.4962	0.8012
TEK14	100	30	8	0.5938737955771171	68	143568	5	0.4776	3.0564	25	140814	5	0.4776	1.0838
TEK14	100	30	9	0.5826796700019715	44	144640	4	0.351	1.9402	15	142568	3	0.351	0.632
TEK14	100	30	10	0.5742091143799029	33	144894	4	0.344	1.4064	16	143682	4	0.344	0.6718
TEK14	100	30	12	0.5595027140599635	25	145784	3	0.2572	1.0576	12	144906	3	0.2572	0.4884
TEK14	120	2	2	1.0661385511952235	28	590	35	1.0	5.6108	8	460	22	1.0	2.1354
TEK14	120	2	3	0.8560992844952189	4	74	11	0.9562	2.5196	2	54	9	0.9562	1.1284
TEK14	120	2	4	0.9461239739125331	34	714	35	0.9958	6.5814	9	550	35	0.9958	2.2952
TEK14	120	2	5	0.808218641447027	8	116	10	0.9584	3.1652	6	92	10	0.9584	2.154
TEK14	120	2	6	0.8223111072481093	35	760	35	0.9958	6.3432	7	566	35	0.9958	3.163
TEK14	120	2	7	0.7573908660013954	13	276	17	1.0	4.3694	5	196	14	1.0	2.0104
TEK14	120	2	8	0.7851272685812779	37	774	34	0.9958	7.1636	9	588	34	0.9958	2.9886
TEK14	120	2	9	0.7556508903455268	17	406	21	1.0	4.6742	7	310	21	1.0	2.334
TEK14	120	2	10	0.7682663653198774	39	874	34	0.9928	7.3246	10	672	34	0.9928	3.345
TEK14	120	2	12	0.7489374360584176	44	944	34	0.9958	8.1956	10	704	34	0.9958	2.9984
