ann_gun_CentroidA1.txt	180	12	6	634	18	0.9404497378010843	24	18	0.9404497378010843
ann_gun_CentroidA1.txt	180	12	8	550	12	0.9031197226913164	33	10	0.9031197226913164
ann_gun_CentroidA1.txt	180	12	10	513	13	0.8956537196693627	32	13	0.8956537196693627
ann_gun_CentroidA1.txt	180	16	2	153	53	0.9845347080259532	10	51	0.9845347080259532
ann_gun_CentroidA1.txt	180	16	4	422	19	0.9271175895475958	27	19	0.9271175895475958
ann_gun_CentroidA1.txt	180	16	6	673	16	0.8986756732734869	27	16	0.8986756732734869
ann_gun_CentroidA1.txt	180	16	8	441	9	0.8442805083992534	37	7	0.8442805083992534
ann_gun_CentroidA1.txt	180	16	10	326	4	0.8289929784019199	40	4	0.8289929784019199
ann_gun_CentroidA1.txt	180	20	2	190	45	0.9843569460492401	13	45	0.9843569460492401
ann_gun_CentroidA1.txt	180	20	4	396	12	0.930761710070216	32	12	0.930761710070216
ann_gun_CentroidA1.txt	180	20	6	586	11	0.8897875744378277	32	11	0.8897875744378277
ann_gun_CentroidA1.txt	180	20	8	254	7	0.836992267354013	41	5	0.836992267354013
ann_gun_CentroidA1.txt	180	20	10	192	3	0.8003733001510976	38	3	0.8003733001510976
ann_gun_CentroidA1.txt	180	24	2	251	39	0.9821349213403253	15	39	0.9821349213403253
ann_gun_CentroidA1.txt	180	24	4	370	8	0.8830326193227269	38	8	0.8830326193227269
ann_gun_CentroidA1.txt	180	24	6	500	9	0.8985867922851302	33	9	0.8985867922851302
ann_gun_CentroidA1.txt	180	24	8	186	6	0.7880188427695316	38	5	0.7880188427695316
ann_gun_CentroidA1.txt	180	24	10	106	4	0.6479424051195449	34	4	0.6479424051195449
ann_gun_CentroidA1.txt	240	4	2	36	40	0.998489023197938	8	38	0.998489023197938
ann_gun_CentroidA1.txt	240	4	4	127	67	1.0	7	67	1.0
ann_gun_CentroidA1.txt	240	4	6	161	41	0.9836458981423873	10	32	0.9836458981423873
ann_gun_CentroidA1.txt	240	4	8	278	33	0.9676473202382011	10	33	0.9676473202382011
ann_gun_CentroidA1.txt	240	4	10	295	56	0.9842680650608835	8	56	0.9842680650608835
ann_gun_CentroidA1.txt	240	8	2	85	66	0.9977779752910853	7	66	0.9977779752910853
ann_gun_CentroidA1.txt	240	8	4	305	59	0.9750244422717981	12	59	0.9750244422717981
ann_gun_CentroidA1.txt	240	8	6	442	44	0.9627588658785886	13	44	0.9627588658785886
ann_gun_CentroidA1.txt	240	8	8	548	43	0.9429384054750689	15	43	0.9429384054750689
ann_gun_CentroidA1.txt	240	8	10	576	19	0.9424940005332859	21	19	0.9424940005332859
ann_gun_CentroidA1.txt	240	12	2	95	63	0.9749355612834415	8	63	0.9749355612834415
ann_gun_CentroidA1.txt	240	12	4	394	42	0.9566260776819838	12	42	0.9566260776819838
ann_gun_CentroidA1.txt	240	12	6	592	21	0.9200071104790686	17	21	0.9200071104790686
ann_gun_CentroidA1.txt	240	12	8	476	15	0.8707670429295173	21	15	0.8707670429295173
ann_gun_CentroidA1.txt	240	12	10	403	7	0.8740556394987112	26	7	0.8740556394987112
ann_gun_CentroidA1.txt	240	16	2	208	54	0.9741356323882322	11	54	0.9741356323882322
ann_gun_CentroidA1.txt	240	16	4	379	32	0.9217847302462003	16	32	0.9217847302462003
ann_gun_CentroidA1.txt	240	16	6	593	12	0.911652297573549	24	12	0.911652297573549
ann_gun_CentroidA1.txt	240	16	8	275	10	0.8248155719491601	24	10	0.8248155719491601
ann_gun_CentroidA1.txt	240	16	10	192	4	0.7804639587592214	26	4	0.7804639587592214
ann_gun_CentroidA1.txt	240	20	2	227	36	0.9724468936094569	10	34	0.9724468936094569
ann_gun_CentroidA1.txt	240	20	4	324	24	0.9150297751310995	21	24	0.9150297751310995
ann_gun_CentroidA1.txt	240	20	6	539	9	0.8873877877521998	22	9	0.8873877877521998
ann_gun_CentroidA1.txt	240	20	8	170	6	0.7584214736467869	29	6	0.7584214736467869
ann_gun_CentroidA1.txt	240	20	10	77	3	0.6772731312772198	26	3	0.6772731312772198
ann_gun_CentroidA1.txt	240	24	2	303	37	0.9695138209936894	14	37	0.9695138209936894
ann_gun_CentroidA1.txt	240	24	4	260	14	0.9105857257132699	23	12	0.9105857257132699
ann_gun_CentroidA1.txt	240	24	6	400	10	0.8422362456670518	27	10	0.8422362456670518
ann_gun_CentroidA1.txt	240	24	8	73	4	0.6523864545373744	27	4	0.6523864545373744
ann_gun_CentroidA1.txt	240	24	10	37	2	0.5131988267709537	22	2	0.5131988267709537
ann_gun_CentroidA1.txt	300	4	2	65	13	1.0	15	13	1.0
ann_gun_CentroidA1.txt	300	4	4	144	18	0.9997333570349303	11	18	0.9997333570349303
ann_gun_CentroidA1.txt	300	4	6	165	22	0.9882677095369301	14	22	0.9882677095369301
ann_gun_CentroidA1.txt	300	4	8	255	20	0.9997333570349303	14	20	0.9997333570349303
ann_gun_CentroidA1.txt	300	4	10	272	16	0.9807128255266199	16	15	0.9807128255266199
ann_gun_CentroidA1.txt	300	8	2	80	33	0.9770687050039997	6	33	0.9770687050039997
ann_gun_CentroidA1.txt	300	8	4	296	12	0.9371611412318905	17	12	0.9371611412318905
ann_gun_CentroidA1.txt	300	8	6	430	25	0.9380499511154564	12	25	0.9380499511154564
ann_gun_CentroidA1.txt	300	8	8	418	9	0.9247178028619678	17	9	0.9247178028619678
ann_gun_CentroidA1.txt	300	8	10	644	15	0.8878321926939827	15	15	0.8878321926939827
ann_gun_CentroidA1.txt	300	12	2	159	22	0.9805350635499067	10	22	0.9805350635499067
ann_gun_CentroidA1.txt	300	12	4	267	9	0.9207181583859213	20	9	0.9207181583859213
ann_gun_CentroidA1.txt	300	12	6	591	15	0.9138743222824638	17	10	0.9138743222824638
ann_gun_CentroidA1.txt	300	12	8	225	8	0.8481912718869434	24	8	0.8481912718869434
ann_gun_CentroidA1.txt	300	12	10	499	11	0.8088169940449738	17	11	0.8088169940449738
ann_gun_CentroidA1.txt	300	16	2	164	30	0.9799128966314106	9	30	0.9799128966314106
ann_gun_CentroidA1.txt	300	16	4	233	6	0.8625899920007111	24	6	0.8625899920007111
ann_gun_CentroidA1.txt	300	16	6	603	9	0.8920984801350991	17	9	0.8920984801350991
ann_gun_CentroidA1.txt	300	16	8	119	3	0.7594880455070661	22	3	0.7594880455070661
ann_gun_CentroidA1.txt	300	16	10	262	5	0.795751488756555	21	5	0.795751488756555
ann_gun_CentroidA1.txt	300	20	2	218	23	0.9781352768642787	11	23	0.9781352768642787
ann_gun_CentroidA1.txt	300	20	4	148	5	0.7797529108523686	24	4	0.7797529108523686
ann_gun_CentroidA1.txt	300	20	6	538	8	0.865434183628122	21	6	0.865434183628122
ann_gun_CentroidA1.txt	300	20	8	37	2	0.4687583325926584	15	2	0.4687583325926584
ann_gun_CentroidA1.txt	300	20	10	69	4	0.6246555861701182	20	4	0.6246555861701182
ann_gun_CentroidA1.txt	300	24	2	307	20	0.9737801084348058	13	17	0.9737801084348058
ann_gun_CentroidA1.txt	300	24	4	117	3	0.7171806950493289	23	3	0.7171806950493289
ann_gun_CentroidA1.txt	300	24	6	427	6	0.8439249844458271	23	4	0.8439249844458271
ann_gun_CentroidA1.txt	300	24	8	7	2	0.1266554084081415	6	2	0.1266554084081415
ann_gun_CentroidA1.txt	300	24	10	26	2	0.3764998666785175	11	2	0.3764998666785175
chfdbchf15.txt	120	4	2	85	111	1.0	9	82	1.0
chfdbchf15.txt	120	4	4	203	57	0.9974	14	57	0.9974
chfdbchf15.txt	120	4	6	325	68	0.9990666666666667	17	63	0.9990666666666667
chfdbchf15.txt	120	4	8	396	63	0.999	16	57	0.999
chfdbchf15.txt	120	4	10	534	50	0.9962	15	50	0.9962
chfdbchf15.txt	120	8	2	258	84	1.0	35	84	1.0
chfdbchf15.txt	120	8	4	535	68	0.9962666666666666	17	68	0.9962666666666666
chfdbchf15.txt	120	8	6	788	62	0.9994	24	62	0.9994
chfdbchf15.txt	120	8	8	972	65	0.9934666666666667	25	65	0.9934666666666667
chfdbchf15.txt	120	8	10	1183	39	0.9924	36	39	0.9924
chfdbchf15.txt	120	12	2	426	78	0.9998	17	78	0.9998
chfdbchf15.txt	120	12	4	850	68	0.9932	18	68	0.9932
chfdbchf15.txt	120	12	6	1020	57	0.9911333333333333	30	57	0.9911333333333333
chfdbchf15.txt	120	12	8	1241	41	0.9917333333333334	45	41	0.9917333333333334
chfdbchf15.txt	120	12	10	1208	20	0.9794	61	20	0.9794
chfdbchf15.txt	120	16	2	566	84	0.9992666666666666	14	84	0.9992666666666666
chfdbchf15.txt	120	16	4	1033	52	0.9934	27	52	0.9934
chfdbchf15.txt	120	16	6	987	54	0.9890666666666666	35	54	0.9890666666666666
chfdbchf15.txt	120	16	8	1024	37	0.9639333333333333	51	37	0.9639333333333333
chfdbchf15.txt	120	16	10	791	18	0.9367333333333333	62	18	0.9367333333333333
chfdbchf15.txt	120	20	2	662	73	0.9998666666666667	22	73	0.9998666666666667
chfdbchf15.txt	120	20	4	1145	39	0.9889333333333333	31	39	0.9889333333333333
chfdbchf15.txt	120	20	6	1025	32	0.9793333333333333	44	32	0.9793333333333333
chfdbchf15.txt	120	20	8	853	30	0.9593333333333334	60	30	0.9593333333333334
chfdbchf15.txt	120	20	10	543	11	0.882	71	11	0.882
chfdbchf15.txt	120	24	2	744	77	0.9992666666666666	25	73	0.9992666666666666
chfdbchf15.txt	120	24	4	1064	32	0.9706	35	32	0.9706
chfdbchf15.txt	120	24	6	917	32	0.9555333333333333	51	32	0.9555333333333333
chfdbchf15.txt	120	24	8	679	18	0.9274666666666667	68	18	0.9274666666666667
chfdbchf15.txt	120	24	10	372	6	0.8566666666666667	84	6	0.8566666666666667
chfdbchf15.txt	180	4	2	56	47	1.0	10	46	1.0
chfdbchf15.txt	180	4	4	150	61	0.9993333333333333	15	61	0.9993333333333333
chfdbchf15.txt	180	4	6	265	47	0.9974666666666666	15	47	0.9974666666666666
chfdbchf15.txt	180	4	8	329	49	0.9993333333333333	14	49	0.9993333333333333
chfdbchf15.txt	180	4	10	448	46	1.0	33	46	1.0
chfdbchf15.txt	180	8	2	214	48	1.0	25	48	1.0
chfdbchf15.txt	180	8	4	461	57	0.9986666666666667	16	57	0.9986666666666667
chfdbchf15.txt	180	8	6	641	37	0.9932666666666666	19	37	0.9932666666666666
chfdbchf15.txt	180	8	8	825	33	0.994	32	33	0.994
chfdbchf15.txt	180	8	10	940	13	0.9948	29	13	0.9948
chfdbchf15.txt	180	12	2	421	73	1.0	18	73	1.0
chfdbchf15.txt	180	12	4	806	42	0.9928	23	42	0.9928
chfdbchf15.txt	180	12	6	975	39	0.9923333333333333	21	33	0.9923333333333333
chfdbchf15.txt	180	12	8	1000	30	0.9922	35	30	0.9922
chfdbchf15.txt	180	12	10	947	11	0.9904	44	11	0.9904
chfdbchf15.txt	180	16	2	598	71	1.0	21	71	1.0
chfdbchf15.txt	180	16	4	937	28	0.993	28	28	0.993
chfdbchf15.txt	180	16	6	1024	41	0.9885333333333334	29	41	0.9885333333333334
chfdbchf15.txt	180	16	8	773	15	0.9794	45	15	0.9794
chfdbchf15.txt	180	16	10	569	6	0.9310666666666667	53	5	0.9310666666666667
chfdbchf15.txt	180	20	2	700	45	1.0	32	45	1.0
chfdbchf15.txt	180	20	4	1008	20	0.9914666666666667	36	20	0.9914666666666667
chfdbchf15.txt	180	20	6	930	22	0.9702666666666667	38	19	0.9702666666666667
chfdbchf15.txt	180	20	8	501	10	0.9219333333333334	47	10	0.9219333333333334
chfdbchf15.txt	180	20	10	260	5	0.8821333333333333	53	5	0.8821333333333333
chfdbchf15.txt	180	24	2	811	52	0.9996	19	52	0.9996
chfdbchf15.txt	180	24	4	847	12	0.9861333333333333	42	12	0.9861333333333333
chfdbchf15.txt	180	24	6	771	15	0.9344	35	13	0.9344
chfdbchf15.txt	180	24	8	347	11	0.8561333333333333	47	11	0.8561333333333333
chfdbchf15.txt	180	24	10	162	5	0.7974	50	4	0.7974
chfdbchf15.txt	240	4	2	76	40	1.0	19	39	1.0
chfdbchf15.txt	240	4	4	140	47	1.0	21	47	1.0
chfdbchf15.txt	240	4	6	219	22	0.9962666666666666	15	20	0.9962666666666666
chfdbchf15.txt	240	4	8	304	28	1.0	33	28	1.0
chfdbchf15.txt	240	4	10	389	29	0.9992	20	22	0.9992
chfdbchf15.txt	240	8	2	200	44	1.0	21	44	1.0
chfdbchf15.txt	240	8	4	400	35	1.0	33	35	1.0
chfdbchf15.txt	240	8	6	564	20	0.9956666666666667	19	20	0.9956666666666667
chfdbchf15.txt	240	8	8	610	28	0.9994666666666666	27	28	0.9994666666666666
chfdbchf15.txt	240	8	10	643	12	0.9825333333333334	30	12	0.9825333333333334
chfdbchf15.txt	240	12	2	425	55	1.0	19	55	1.0
chfdbchf15.txt	240	12	4	753	32	0.9921333333333333	17	32	0.9921333333333333
chfdbchf15.txt	240	12	6	894	18	0.9924666666666667	27	18	0.9924666666666667
chfdbchf15.txt	240	12	8	747	13	0.9859333333333333	33	13	0.9859333333333333
chfdbchf15.txt	240	12	10	566	7	0.9689333333333333	40	7	0.9689333333333333
chfdbchf15.txt	240	16	2	618	52	0.9994666666666666	12	52	0.9994666666666666
chfdbchf15.txt	240	16	4	812	36	0.9936666666666667	23	36	0.9936666666666667
chfdbchf15.txt	240	16	6	850	13	0.9904666666666667	27	13	0.9904666666666667
chfdbchf15.txt	240	16	8	539	7	0.9741333333333333	39	7	0.9741333333333333
chfdbchf15.txt	240	16	10	307	6	0.9334666666666667	41	6	0.9334666666666667
chfdbchf15.txt	240	20	2	744	33	1.0	30	33	1.0
chfdbchf15.txt	240	20	4	767	17	0.9904666666666667	29	17	0.9904666666666667
chfdbchf15.txt	240	20	6	701	9	0.9651333333333333	36	9	0.9651333333333333
chfdbchf15.txt	240	20	8	317	6	0.8584666666666667	37	6	0.8584666666666667
chfdbchf15.txt	240	20	10	119	4	0.7621333333333333	34	4	0.7621333333333333
chfdbchf15.txt	240	24	2	792	30	1.0	37	30	1.0
chfdbchf15.txt	240	24	4	669	10	0.988	38	10	0.988
chfdbchf15.txt	240	24	6	535	11	0.9736	38	11	0.9736
chfdbchf15.txt	240	24	8	156	4	0.7522	35	4	0.7522
chfdbchf15.txt	240	24	10	52	3	0.6305333333333333	31	3	0.6305333333333333
chfdbchf15.txt	300	4	2	75	39	0.9994	10	39	0.9994
chfdbchf15.txt	300	4	4	116	24	0.9996	15	24	0.9996
chfdbchf15.txt	300	4	6	213	16	1.0	29	16	1.0
chfdbchf15.txt	300	4	8	259	18	1.0	26	18	1.0
chfdbchf15.txt	300	4	10	309	12	0.9962666666666666	22	10	0.9962666666666666
chfdbchf15.txt	300	8	2	156	40	0.9986	12	33	0.9986
chfdbchf15.txt	300	8	4	349	17	0.9989333333333333	18	15	0.9989333333333333
chfdbchf15.txt	300	8	6	468	15	0.9948666666666667	21	15	0.9948666666666667
chfdbchf15.txt	300	8	8	481	13	0.9957333333333334	23	13	0.9957333333333334
chfdbchf15.txt	300	8	10	475	8	0.9861333333333333	30	8	0.9861333333333333
chfdbchf15.txt	300	12	2	327	37	0.9982	13	35	0.9982
chfdbchf15.txt	300	12	4	568	28	0.9915333333333334	19	28	0.9915333333333334
chfdbchf15.txt	300	12	6	580	34	0.9925333333333334	20	34	0.9925333333333334
chfdbchf15.txt	300	12	8	491	13	0.9892	29	11	0.9892
chfdbchf15.txt	300	12	10	365	6	0.9802	35	6	0.9802
chfdbchf15.txt	300	16	2	566	20	0.9973333333333333	18	20	0.9973333333333333
chfdbchf15.txt	300	16	4	736	17	0.9917333333333334	25	17	0.9917333333333334
chfdbchf15.txt	300	16	6	682	9	0.9835333333333334	28	9	0.9835333333333334
chfdbchf15.txt	300	16	8	390	8	0.9696	32	8	0.9696
chfdbchf15.txt	300	16	10	206	6	0.875	36	6	0.875
chfdbchf15.txt	300	20	2	663	20	0.9976666666666667	16	20	0.9976666666666667
chfdbchf15.txt	300	20	4	628	12	0.9927333333333334	26	12	0.9927333333333334
chfdbchf15.txt	300	20	6	600	9	0.9786666666666667	31	9	0.9786666666666667
chfdbchf15.txt	300	20	8	213	6	0.8774	32	6	0.8774
chfdbchf15.txt	300	20	10	77	3	0.6939333333333333	25	3	0.6939333333333333
chfdbchf15.txt	300	24	2	779	20	0.9956666666666667	17	20	0.9956666666666667
chfdbchf15.txt	300	24	4	539	6	0.9754	32	6	0.9754
chfdbchf15.txt	300	24	6	410	8	0.8916	34	8	0.8916
chfdbchf15.txt	300	24	8	91	3	0.727	30	3	0.727
chfdbchf15.txt	300	24	10	21	2	0.33026666666666665	13	2	0.33026666666666665
dutch_power_demand.txt	120	4	2	158	131	1.0	30	113	1.0
dutch_power_demand.txt	120	4	4	575	127	1.0	118	93	1.0
dutch_power_demand.txt	120	4	6	833	252	1.0	69	252	1.0
dutch_power_demand.txt	120	4	8	1146	124	0.9996289954337899	57	124	0.9996289954337899
dutch_power_demand.txt	120	4	10	1381	180	1.0	119	180	1.0
dutch_power_demand.txt	120	8	2	415	199	1.0	59	196	1.0
dutch_power_demand.txt	120	8	4	1217	113	0.9964326484018264	59	113	0.9964326484018264
dutch_power_demand.txt	120	8	6	1444	119	0.9765410958904109	91	119	0.9765410958904109
dutch_power_demand.txt	120	8	8	2031	42	0.946175799086758	103	42	0.946175799086758
dutch_power_demand.txt	120	8	10	2188	67	0.9365867579908675	103	67	0.9365867579908675
dutch_power_demand.txt	120	12	2	431	106	0.9985159817351598	48	105	0.9985159817351598
dutch_power_demand.txt	120	12	4	1539	113	0.9532248858447488	68	113	0.9532248858447488
dutch_power_demand.txt	120	12	6	1693	97	0.9198915525114155	100	97	0.9198915525114155
dutch_power_demand.txt	120	12	8	2019	33	0.9092751141552512	137	33	0.9092751141552512
dutch_power_demand.txt	120	12	10	1746	28	0.8989155251141553	154	28	0.8989155251141553
dutch_power_demand.txt	120	16	2	381	219	0.9846746575342465	51	219	0.9846746575342465
dutch_power_demand.txt	120	16	4	1549	59	0.9373287671232877	72	59	0.9373287671232877
dutch_power_demand.txt	120	16	6	1579	77	0.8934931506849315	113	77	0.8934931506849315
dutch_power_demand.txt	120	16	8	1163	23	0.8367865296803653	154	23	0.8367865296803653
dutch_power_demand.txt	120	16	10	917	19	0.7964897260273973	160	19	0.7964897260273973
dutch_power_demand.txt	120	20	2	525	178	0.970148401826484	59	178	0.970148401826484
dutch_power_demand.txt	120	20	4	1485	84	0.9152968036529681	90	84	0.9152968036529681
dutch_power_demand.txt	120	20	6	1337	71	0.8708333333333333	134	71	0.8708333333333333
dutch_power_demand.txt	120	20	8	565	22	0.6939497716894977	147	22	0.6939497716894977
dutch_power_demand.txt	120	20	10	453	15	0.6032534246575343	145	15	0.6032534246575343
dutch_power_demand.txt	120	24	2	684	145	0.9573344748858448	57	123	0.9573344748858448
dutch_power_demand.txt	120	24	4	1255	63	0.8753995433789954	109	63	0.8753995433789954
dutch_power_demand.txt	120	24	6	1098	29	0.8145547945205479	136	29	0.8145547945205479
dutch_power_demand.txt	120	24	8	318	17	0.5677226027397261	132	17	0.5677226027397261
dutch_power_demand.txt	120	24	10	235	7	0.47263127853881276	126	7	0.47263127853881276
dutch_power_demand.txt	180	4	2	170	71	0.9999429223744293	15	71	0.9999429223744293
dutch_power_demand.txt	180	4	4	497	105	1.0	82	38	1.0
dutch_power_demand.txt	180	4	6	630	81	0.999857305936073	19	81	0.999857305936073
dutch_power_demand.txt	180	4	8	1024	105	1.0	103	53	1.0
dutch_power_demand.txt	180	4	10	1384	48	0.9999143835616439	28	47	0.9999143835616439
dutch_power_demand.txt	180	8	2	298	180	1.0	52	149	1.0
dutch_power_demand.txt	180	8	4	1101	100	0.9998002283105023	29	100	0.9998002283105023
dutch_power_demand.txt	180	8	6	1572	94	0.997716894977169	39	94	0.997716894977169
dutch_power_demand.txt	180	8	8	1949	50	0.9959189497716895	51	50	0.9959189497716895
dutch_power_demand.txt	180	8	10	2216	29	0.9911244292237443	79	29	0.9911244292237443
dutch_power_demand.txt	180	12	2	301	196	0.9969748858447488	15	196	0.9969748858447488
dutch_power_demand.txt	180	12	4	1532	74	0.9957477168949772	36	74	0.9957477168949772
dutch_power_demand.txt	180	12	6	1904	41	0.9919235159817351	67	41	0.9919235159817351
dutch_power_demand.txt	180	12	8	1988	43	0.9888413242009132	74	43	0.9888413242009132
dutch_power_demand.txt	180	12	10	1267	21	0.976027397260274	113	21	0.976027397260274
dutch_power_demand.txt	180	16	2	517	190	0.9972602739726028	20	190	0.9972602739726028
dutch_power_demand.txt	180	16	4	1698	53	0.9918093607305936	44	53	0.9918093607305936
dutch_power_demand.txt	180	16	6	1821	32	0.9790525114155251	82	32	0.9790525114155251
dutch_power_demand.txt	180	16	8	1475	30	0.96875	108	30	0.96875
dutch_power_demand.txt	180	16	10	435	14	0.8526541095890411	126	11	0.8526541095890411
dutch_power_demand.txt	180	20	2	523	177	0.9968036529680365	13	177	0.9968036529680365
dutch_power_demand.txt	180	20	4	1628	60	0.9889554794520548	66	60	0.9889554794520548
dutch_power_demand.txt	180	20	6	1229	30	0.9586472602739726	108	30	0.9586472602739726
dutch_power_demand.txt	180	20	8	859	23	0.8939212328767123	116	23	0.8939212328767123
dutch_power_demand.txt	180	20	10	121	6	0.49269406392694065	82	6	0.49269406392694065
dutch_power_demand.txt	180	24	2	760	141	0.992351598173516	20	141	0.992351598173516
dutch_power_demand.txt	180	24	4	1437	37	0.9821632420091324	74	37	0.9821632420091324
dutch_power_demand.txt	180	24	6	862	22	0.892351598173516	113	22	0.892351598173516
dutch_power_demand.txt	180	24	8	448	21	0.758533105022831	113	21	0.758533105022831
dutch_power_demand.txt	180	24	10	47	4	0.20739155251141553	34	4	0.20739155251141553
dutch_power_demand.txt	240	4	2	134	131	0.9998287671232877	14	121	0.9998287671232877
dutch_power_demand.txt	240	4	4	334	128	0.9998287671232877	15	128	0.9998287671232877
dutch_power_demand.txt	240	4	6	543	115	0.9998287671232877	21	115	0.9998287671232877
dutch_power_demand.txt	240	4	8	816	80	0.9998287671232877	21	80	0.9998287671232877
dutch_power_demand.txt	240	4	10	1007	72	0.9998287671232877	29	72	0.9998287671232877
dutch_power_demand.txt	240	8	2	192	130	1.0	27	64	1.0
dutch_power_demand.txt	240	8	4	1061	75	0.9999429223744293	21	49	0.9999429223744293
dutch_power_demand.txt	240	8	6	1597	46	0.9998858447488584	33	46	0.9998858447488584
dutch_power_demand.txt	240	8	8	1958	33	0.9999429223744293	41	33	0.9999429223744293
dutch_power_demand.txt	240	8	10	2144	29	0.9995719178082192	59	29	0.9995719178082192
dutch_power_demand.txt	240	12	2	342	195	0.9999429223744293	9	195	0.9999429223744293
dutch_power_demand.txt	240	12	4	1498	53	0.9998858447488584	32	50	0.9998858447488584
dutch_power_demand.txt	240	12	6	1892	47	0.9987157534246576	42	47	0.9987157534246576
dutch_power_demand.txt	240	12	8	1955	30	0.9962328767123287	58	30	0.9962328767123287
dutch_power_demand.txt	240	12	10	1212	19	0.9875285388127854	89	19	0.9875285388127854
dutch_power_demand.txt	240	16	2	453	125	0.9998287671232877	12	104	0.9998287671232877
dutch_power_demand.txt	240	16	4	1640	58	0.9982020547945205	30	58	0.9982020547945205
dutch_power_demand.txt	240	16	6	1741	30	0.991980593607306	65	30	0.991980593607306
dutch_power_demand.txt	240	16	8	1203	17	0.9875	85	17	0.9875
dutch_power_demand.txt	240	16	10	461	12	0.9295662100456621	104	12	0.9295662100456621
dutch_power_demand.txt	240	20	2	760	82	1.0	57	51	1.0
dutch_power_demand.txt	240	20	4	1382	36	0.9976883561643836	46	29	0.9976883561643836
dutch_power_demand.txt	240	20	6	1346	28	0.98125	77	28	0.98125
dutch_power_demand.txt	240	20	8	667	12	0.9587899543378996	98	12	0.9587899543378996
dutch_power_demand.txt	240	20	10	173	10	0.7376141552511416	93	10	0.7376141552511416
dutch_power_demand.txt	240	24	2	791	121	1.0	49	121	1.0
